rna-NM_135002.3	rna-XM_015199197.3	52.394	376	155	7	594	956	136	500	9.77e-62	221
rna-NM_135002.3	rna-XM_015199197.3	48.853	436	166	11	712	1132	136	529	2.72e-61	219
rna-NM_135002.3	rna-XM_015199197.3	52.243	379	155	10	511	866	125	500	1.62e-56	206
rna-NM_135002.3	rna-XM_015199197.3	49.631	407	163	9	635	1010	103	498	3.86e-53	196
rna-NM_135002.3	rna-XM_015199197.3	48.855	393	156	9	564	923	118	498	2.28e-50	187
rna-NM_135002.3	rna-XM_015199197.3	48.219	365	157	6	205	538	135	498	6.35e-49	183
rna-NM_135002.3	rna-XM_015199197.3	48.943	331	148	5	135	452	177	499	2.68e-42	164
rna-NM_135004.2	rna-XM_002087911.3	97.771	314	7	0	1	314	1	314	0.0	636
rna-NM_164594.1	rna-XM_002087911.3	97.462	197	5	0	1	197	1	197	2.59e-142	400
rna-NM_001273114.1	rna-XM_039370869.2	71.311	122	30	2	1	120	1	119	2.91e-55	174
rna-NM_001298675.1	rna-XM_015197992.2	42.888	464	112	13	1	395	1	380	5.53e-63	208
rna-NM_001042866.2	rna-XM_015197992.2	42.888	464	112	13	1	395	1	380	5.53e-63	208
