rna-NM_001259467.2	rna-XM_015195962.2	58.678	484	194	4	1	481	1	481	0.0	560
rna-NM_166232.2	rna-XM_039372349.2	93.982	565	34	0	1	565	1	565	0.0	1105
rna-NM_166232.2	rna-XM_039372349.2	43.561	528	293	3	32	557	615	1139	4.60e-152	468
rna-NM_001299604.1	rna-XM_002092396.3	94.167	600	34	1	1	599	30	629	0.0	1160
rna-NM_001032264.4	rna-XM_002092393.4	96.538	491	17	0	1	491	1	491	0.0	991
rna-NM_137373.3	rna-XM_002092396.3	94.167	600	34	1	1	599	30	629	0.0	1160
rna-NM_137374.3	rna-XM_039372349.2	93.982	565	34	0	1	565	1	565	0.0	1105
rna-NM_137374.3	rna-XM_039372349.2	43.561	528	293	3	32	557	615	1139	4.60e-152	468
rna-NM_166233.4	rna-XM_039372349.2	85.913	575	80	1	1	574	590	1164	0.0	1031
rna-NM_166233.4	rna-XM_039372349.2	43.011	558	303	4	6	550	2	557	1.19e-159	488
