rna-NM_001043112.2	rna-XM_015193908.3	98.090	3089	43	3	1	3079	1	3083	0.0	6293
rna-NM_001043114.2	rna-XM_015193906.2	97.699	3650	64	7	1	3640	1	3640	0.0	7363
rna-NM_079937.4	rna-XM_039374427.1	99.312	4795	33	0	1	4795	1	4795	0.0	10185
rna-NM_079937.4	rna-XM_039374427.1	26.455	2234	1317	67	87	2185	2754	4796	1.55e-177	622
rna-NM_079937.4	rna-XM_039374427.1	22.819	745	438	20	255	982	6480	7104	2.09e-34	147
rna-NM_079937.4	rna-XM_039374427.1	23.632	749	443	20	2754	3495	6480	7106	2.99e-34	147
rna-NM_079937.4	rna-XM_039374427.1	21.838	925	515	30	254	1007	13859	14746	9.07e-33	142
rna-NM_079937.4	rna-XM_039374427.1	21.907	776	443	25	1577	2337	6499	7126	3.52e-30	134
rna-NM_079937.4	rna-XM_039374427.1	20.762	997	563	27	1290	2184	13859	14730	3.76e-29	130
rna-NM_079937.4	rna-XM_039374427.1	23.077	767	440	25	1958	2715	6480	7105	5.34e-29	130
rna-NM_079937.4	rna-XM_039374427.1	22.233	1012	524	33	1557	2449	13859	14726	2.02e-28	128
rna-NM_079937.4	rna-XM_039374427.1	23.674	811	462	28	1824	2619	6479	7147	4.54e-28	127
rna-NM_079937.4	rna-XM_039374427.1	22.888	734	419	26	1058	1783	6511	7105	7.88e-28	126
rna-NM_079937.4	rna-XM_039374427.1	25.227	440	279	13	4386	4793	13852	14273	3.73e-27	124
rna-NM_079937.4	rna-XM_039374427.1	21.196	769	436	22	3431	4189	6507	7115	8.61e-27	122
rna-NM_079937.4	rna-XM_039374427.1	22.576	753	422	26	1178	1916	6499	7104	2.39e-26	121
rna-NM_079937.4	rna-XM_039374427.1	22.059	612	356	16	109	709	6603	7104	3.42e-26	120
rna-NM_079937.4	rna-XM_039374427.1	21.210	1174	610	42	2471	3630	13855	14727	3.51e-26	120
rna-NM_079937.4	rna-XM_039374427.1	21.745	768	419	25	3297	4051	6511	7109	4.28e-25	117
rna-NM_079937.4	rna-XM_039374427.1	20.902	1153	583	41	908	2041	13877	14719	2.43e-24	114
rna-NM_079937.4	rna-XM_039374427.1	18.966	1102	582	30	368	1385	13856	14730	3.49e-24	114
rna-NM_079937.4	rna-XM_039374427.1	28.954	373	228	11	4385	4730	6776	7138	1.15e-23	112
rna-NM_079937.4	rna-XM_039374427.1	24.697	413	269	13	4413	4793	6703	7105	1.46e-23	112
rna-NM_079937.4	rna-XM_039374427.1	22.061	757	452	25	2891	3635	6479	7109	2.04e-23	111
rna-NM_079937.4	rna-XM_039374427.1	22.003	759	418	27	637	1378	6499	7100	1.39e-22	108
rna-NM_079937.4	rna-XM_039374427.1	26.406	409	254	15	4392	4795	14364	14730	3.63e-21	104
rna-NM_079937.4	rna-XM_039374427.1	22.088	661	353	23	3395	4046	13854	14361	2.27e-20	101
rna-NM_079937.4	rna-XM_039374427.1	25.868	317	195	9	272	561	6802	7105	1.23e-19	99.0
rna-NM_079937.4	rna-XM_039374427.1	22.237	769	439	28	2384	3140	6505	7126	2.72e-19	97.8
rna-NM_079937.4	rna-XM_039374427.1	19.785	743	424	27	781	1506	6507	7094	3.73e-19	97.4
rna-NM_079937.4	rna-XM_039374427.1	24.020	408	288	8	4394	4792	6480	6874	1.17e-18	95.9
rna-NM_079937.4	rna-XM_039374427.1	22.048	1084	566	49	2896	3907	13856	14732	1.97e-18	95.1
rna-NM_079937.4	rna-XM_039374427.1	20.149	1077	600	35	2743	3763	13850	14722	1.07e-17	92.8
rna-NM_079937.4	rna-XM_039374427.1	20.063	633	349	18	3558	4182	6499	6982	1.34e-17	92.4
rna-NM_079937.4	rna-XM_039374427.1	20.724	497	325	17	80	552	14175	14626	1.67e-16	88.6
rna-NM_079937.4	rna-XM_039374427.1	21.667	780	415	31	2066	2829	13840	14439	6.11e-14	80.1
rna-NM_079937.4	rna-XM_039374427.1	21.815	518	309	12	4374	4796	870	1386	1.13e-13	79.3
rna-NM_079937.4	rna-XM_039374427.1	21.016	433	286	14	146	560	14333	14727	9.30e-12	73.2
rna-NM_079937.4	rna-XM_039374427.1	31.034	174	101	7	4598	4755	13851	14021	4.14e-10	67.4
rna-NM_079937.4	rna-XM_039374427.1	25.688	218	141	4	4599	4796	250	466	3.58e-09	64.3
rna-NM_079937.4	rna-XM_039374427.1	25.333	225	120	10	3675	3892	6479	6662	2.55e-08	61.6
rna-NM_079937.4	rna-XM_039374427.1	26.543	162	112	3	391	552	14851	15005	1.11e-07	59.3
rna-NM_079937.4	rna-XM_039374427.1	35.789	95	59	2	4701	4794	13859	13952	2.59e-07	58.2
rna-NM_079937.4	rna-XM_039374427.1	22.829	403	243	16	97	465	14648	15016	9.95e-07	56.2
rna-NM_079937.4	rna-XM_039374427.1	25.000	240	157	7	3949	4180	13855	14079	1.77e-06	55.5
rna-NM_079937.4	rna-XM_039374427.1	25.000	304	204	11	4394	4694	14637	14919	2.22e-06	55.1
rna-NM_001043113.2	rna-XM_039374434.2	97.373	2969	38	4	1	2959	1	2939	0.0	5987
rna-NM_001043113.2	rna-XM_039374434.2	30.456	417	254	9	1389	1786	7274	7673	6.80e-44	178
rna-NM_001043113.2	rna-XM_039374434.2	24.377	763	438	26	1389	2016	4704	5462	2.29e-41	170
rna-NM_001043113.2	rna-XM_039374434.2	25.450	723	421	19	1403	2015	3149	3863	4.56e-41	169
rna-NM_001043113.2	rna-XM_039374434.2	24.439	802	453	28	1350	2015	4811	5595	5.39e-41	169
rna-NM_001043113.2	rna-XM_039374434.2	31.178	433	245	12	1491	1903	7275	7674	6.48e-41	168
rna-NM_001043113.2	rna-XM_039374434.2	22.402	1174	645	40	1391	2323	4307	5455	1.17e-40	167
rna-NM_001043113.2	rna-XM_039374434.2	24.691	810	438	27	1352	2015	4546	5329	3.82e-40	166
rna-NM_001043113.2	rna-XM_039374434.2	25.413	787	401	30	1389	2018	3631	4388	1.85e-39	164
rna-NM_001043113.2	rna-XM_039374434.2	23.978	734	489	22	1408	2109	9379	10075	5.17e-38	159
rna-NM_001043113.2	rna-XM_039374434.2	24.741	772	434	26	1384	2015	4033	4797	6.01e-38	159
rna-NM_001043113.2	rna-XM_039374434.2	22.853	652	399	18	1389	2003	16740	17324	7.17e-38	158
rna-NM_001043113.2	rna-XM_039374434.2	23.694	1034	560	34	1491	2331	3136	4133	4.49e-37	155
rna-NM_001043113.2	rna-XM_039374434.2	24.000	775	436	24	1387	2015	3496	4263	3.05e-35	149
rna-NM_001043113.2	rna-XM_039374434.2	24.047	761	431	24	1387	2019	5366	6107	1.67e-33	144
rna-NM_001043113.2	rna-XM_039374434.2	23.896	770	444	24	1388	2018	3769	4535	2.39e-32	140
rna-NM_001043113.2	rna-XM_039374434.2	26.190	546	343	15	1490	2017	9360	9863	4.96e-32	139
rna-NM_001043113.2	rna-XM_039374434.2	24.377	562	384	15	1379	1912	9447	9995	6.38e-32	139
rna-NM_001043113.2	rna-XM_039374434.2	24.235	784	420	33	1386	2014	6007	6771	6.76e-32	139
rna-NM_001043113.2	rna-XM_039374434.2	25.146	513	260	12	1390	1786	6557	7061	1.27e-31	137
rna-NM_001043113.2	rna-XM_039374434.2	23.694	785	437	29	1389	2015	6281	7061	1.46e-31	137
rna-NM_001043113.2	rna-XM_039374434.2	22.816	767	434	28	1387	2017	5632	6376	2.76e-31	136
rna-NM_001043113.2	rna-XM_039374434.2	23.794	622	362	16	1390	1906	3253	3867	3.03e-31	136
rna-NM_001043113.2	rna-XM_039374434.2	22.619	1008	593	37	1388	2222	5101	6094	5.62e-29	129
rna-NM_001043113.2	rna-XM_039374434.2	21.202	1198	671	38	1388	2329	3350	4530	2.06e-28	127
rna-NM_001043113.2	rna-XM_039374434.2	22.851	954	556	29	1216	2016	3738	4664	5.53e-28	125
rna-NM_001043113.2	rna-XM_039374434.2	27.021	433	268	10	1927	2339	9361	9765	4.95e-26	119
rna-NM_001043113.2	rna-XM_039374434.2	22.739	752	458	25	1384	2017	5767	6513	1.46e-24	114
rna-NM_001043113.2	rna-XM_039374434.2	24.368	435	301	9	1377	1786	9554	9985	6.05e-23	109
rna-NM_001043113.2	rna-XM_039374434.2	26.220	328	217	6	1694	2016	7268	7575	1.02e-22	108
rna-NM_001043113.2	rna-XM_039374434.2	24.737	380	200	9	1384	1678	6686	7064	1.62e-18	94.7
rna-NM_001043113.2	rna-XM_039374434.2	24.237	524	309	23	1392	1902	17160	17608	4.57e-18	93.2
rna-NM_001043113.2	rna-XM_039374434.2	22.115	520	310	14	1564	2015	2949	3441	4.84e-17	89.7
rna-NM_001043113.2	rna-XM_039374434.2	21.628	393	271	6	1402	1786	17531	17894	4.02e-15	83.6
rna-NM_001043113.2	rna-XM_039374434.2	25.862	406	248	16	1390	1786	17247	17608	7.59e-14	79.3
rna-NM_001043113.2	rna-XM_039374434.2	26.201	229	154	4	2116	2336	7254	7475	1.81e-13	77.8
rna-NM_001043113.2	rna-XM_039374434.2	22.250	400	285	9	1941	2329	7289	7673	1.13e-11	72.0
rna-NM_001043113.2	rna-XM_039374434.2	23.133	415	251	19	1944	2319	16758	17143	1.33e-11	71.6
rna-NM_001043113.2	rna-XM_039374434.2	24.046	262	169	7	1347	1588	17653	17904	4.86e-11	69.7
rna-NM_001043113.2	rna-XM_039374434.2	26.396	197	131	4	2140	2329	16863	17052	6.85e-11	69.3
rna-NM_001043113.2	rna-XM_039374434.2	21.402	528	354	16	1811	2314	16741	17231	8.80e-11	68.9
rna-NM_001043113.2	rna-XM_039374434.2	26.455	189	131	5	2141	2329	17712	17892	1.63e-10	68.2
rna-NM_001043113.2	rna-XM_039374434.2	23.661	224	125	4	2138	2322	16737	16953	1.87e-10	67.8
rna-NM_001043113.2	rna-XM_039374434.2	24.631	203	115	5	1379	1544	6824	7025	2.42e-08	60.8
rna-NM_001043113.2	rna-XM_039374434.2	21.397	458	271	17	1927	2351	2968	3369	1.03e-07	58.9
rna-NM_001043113.2	rna-XM_039374434.2	24.651	215	147	4	2133	2342	9360	9564	2.32e-07	57.8
rna-NM_001259622.1	rna-XM_039374427.1	99.002	4810	33	1	1	4810	1	4795	0.0	10178
rna-NM_001259622.1	rna-XM_039374427.1	26.500	2234	1316	67	102	2200	2754	4796	3.35e-177	620
rna-NM_001259622.1	rna-XM_039374427.1	22.819	745	438	20	270	997	6480	7104	2.46e-34	147
rna-NM_001259622.1	rna-XM_039374427.1	23.632	749	443	20	2769	3510	6480	7106	3.73e-34	147
rna-NM_001259622.1	rna-XM_039374427.1	21.838	925	515	30	269	1022	13859	14746	1.14e-32	142
rna-NM_001259622.1	rna-XM_039374427.1	21.907	776	443	25	1592	2352	6499	7126	4.51e-30	133
rna-NM_001259622.1	rna-XM_039374427.1	20.762	997	563	27	1305	2199	13859	14730	4.65e-29	130
rna-NM_001259622.1	rna-XM_039374427.1	23.147	769	437	26	1973	2730	6480	7105	6.33e-29	129
rna-NM_001259622.1	rna-XM_039374427.1	22.233	1012	524	33	1572	2464	13859	14726	2.43e-28	127
rna-NM_001259622.1	rna-XM_039374427.1	23.674	811	462	28	1839	2634	6479	7147	5.25e-28	126
rna-NM_001259622.1	rna-XM_039374427.1	22.888	734	419	26	1073	1798	6511	7105	9.35e-28	125
rna-NM_001259622.1	rna-XM_039374427.1	25.227	440	279	13	4401	4808	13852	14273	4.25e-27	124
rna-NM_001259622.1	rna-XM_039374427.1	21.196	769	436	22	3446	4204	6507	7115	9.80e-27	122
rna-NM_001259622.1	rna-XM_039374427.1	22.576	753	422	26	1193	1931	6499	7104	2.76e-26	121
rna-NM_001259622.1	rna-XM_039374427.1	22.059	612	356	16	124	724	6603	7104	4.09e-26	120
rna-NM_001259622.1	rna-XM_039374427.1	21.210	1174	610	42	2486	3645	13855	14727	4.34e-26	120
rna-NM_001259622.1	rna-XM_039374427.1	21.386	837	460	28	3256	4066	6445	7109	5.61e-25	116
rna-NM_001259622.1	rna-XM_039374427.1	20.902	1153	583	41	923	2056	13877	14719	2.86e-24	114
rna-NM_001259622.1	rna-XM_039374427.1	18.966	1102	582	30	383	1400	13856	14730	4.31e-24	114
rna-NM_001259622.1	rna-XM_039374427.1	28.954	373	228	11	4400	4745	6776	7138	1.28e-23	112
rna-NM_001259622.1	rna-XM_039374427.1	24.697	413	269	13	4428	4808	6703	7105	1.63e-23	112
rna-NM_001259622.1	rna-XM_039374427.1	22.061	757	452	25	2906	3650	6479	7109	2.24e-23	111
rna-NM_001259622.1	rna-XM_039374427.1	22.003	759	418	27	652	1393	6499	7100	1.72e-22	108
rna-NM_001259622.1	rna-XM_039374427.1	26.406	409	254	15	4407	4810	14364	14730	3.93e-21	103
rna-NM_001259622.1	rna-XM_039374427.1	22.088	661	353	23	3410	4061	13854	14361	2.62e-20	101
rna-NM_001259622.1	rna-XM_039374427.1	25.868	317	195	9	287	576	6802	7105	1.34e-19	99.0
rna-NM_001259622.1	rna-XM_039374427.1	22.237	769	439	28	2399	3155	6505	7126	3.36e-19	97.8
rna-NM_001259622.1	rna-XM_039374427.1	19.785	743	424	27	796	1521	6507	7094	4.65e-19	97.1
rna-NM_001259622.1	rna-XM_039374427.1	24.020	408	288	8	4409	4807	6480	6874	1.26e-18	95.9
rna-NM_001259622.1	rna-XM_039374427.1	22.048	1084	566	49	2911	3922	13856	14732	2.44e-18	94.7
rna-NM_001259622.1	rna-XM_039374427.1	20.149	1077	600	35	2758	3778	13850	14722	1.33e-17	92.4
rna-NM_001259622.1	rna-XM_039374427.1	20.724	497	325	17	95	567	14175	14626	2.00e-16	88.6
rna-NM_001259622.1	rna-XM_039374427.1	21.667	780	415	31	2081	2844	13840	14439	7.37e-14	80.1
rna-NM_001259622.1	rna-XM_039374427.1	21.815	518	309	12	4389	4811	870	1386	1.44e-13	79.0
rna-NM_001259622.1	rna-XM_039374427.1	21.016	433	286	14	161	575	14333	14727	1.04e-11	72.8
rna-NM_001259622.1	rna-XM_039374427.1	31.034	174	101	7	4613	4770	13851	14021	4.41e-10	67.4
rna-NM_001259622.1	rna-XM_039374427.1	25.688	218	141	4	4614	4811	250	466	3.91e-09	64.3
rna-NM_001259622.1	rna-XM_039374427.1	26.543	162	112	3	406	567	14851	15005	1.14e-07	59.3
rna-NM_001259622.1	rna-XM_039374427.1	35.789	95	59	2	4716	4809	13859	13952	2.73e-07	58.2
rna-NM_001259622.1	rna-XM_039374427.1	22.829	403	243	16	112	480	14648	15016	1.08e-06	56.2
rna-NM_001259622.1	rna-XM_039374427.1	25.000	240	157	7	3964	4195	13855	14079	2.03e-06	55.5
rna-NM_001259622.1	rna-XM_039374427.1	25.000	304	204	11	4409	4709	14637	14919	2.30e-06	55.1
