seq_id	start	end	seq_id2	start2	end2
ref::NT_037436.4	37081	66162	qry::NC_052529.2	89871	117796
ref::NT_037436.4	37081	66162	qry::NC_052529.2	89871	117795
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	4960	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	31928	66162	qry::NC_052529.2	3000	117884
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
ref::NT_037436.4	3000	30073	qry::NC_052529.2	3000	82857
