FBtr0267197	FBtr0073139	60.000	365	119	4	1	349	1	354	8.49e-134	385
FBtr0265820	FBtr0301706	90.196	255	24	1	1	254	1	255	4.27e-156	439
FBtr0397367	FBtr0080354	82.517	429	65	1	1	419	1	429	0.0	692
FBtr0403287	FBtr0300297	52.336	107	51	0	1	107	1	107	8.99e-40	128
FBtr0397615	FBtr0082500	97.749	844	14	2	1	843	1	840	0.0	1712
FBtr0272605	FBtr0082357	96.183	262	10	0	1	262	1	262	0.0	531
FBtr0402262	FBtr0110823	95.105	143	7	0	136	278	128	270	6.01e-91	271
FBtr0265821	FBtr0088476	88.104	269	32	0	1	269	1	269	5.40e-163	457
FBtr0403074	FBtr0113048	79.710	138	27	1	1	137	1	138	7.19e-76	221
FBtr0402263	FBtr0084561	45.455	77	17	1	36	112	1	52	5.21e-11	53.9
FBtr0398503	FBtr0082499	98.192	885	11	2	1	884	1	881	0.0	1798
FBtr0397155	FBtr0301940	86.792	53	7	0	1	53	1	53	3.86e-29	97.4
FBtr0265822	FBtr0100088	76.190	168	39	1	1	167	1	168	1.31e-93	269
FBtr0400627	FBtr0301001	84.211	76	12	0	15	90	15	90	2.67e-40	128
FBtr0393434	FBtr0301934	60.714	112	32	2	1	112	1	100	1.78e-42	135
FBtr0263266	FBtr0070904	90.172	407	39	1	1	407	1	406	0.0	682
FBtr0259013	FBtr0087854	97.156	422	12	0	1	422	1	422	0.0	864
FBtr0396807	FBtr0087638	63.776	196	65	2	1	190	1	196	6.95e-73	235
FBtr0272375	FBtr0300372	80.533	488	95	0	1	488	1	488	0.0	826
FBtr0403994	FBtr0082502	97.746	843	14	2	1	842	1	839	0.0	1710
FBtr0393911	FBtr0300306	77.419	93	21	0	1	93	1	93	3.22e-53	161
FBtr0258582	FBtr0304898	77.143	140	32	0	1	140	1	140	1.48e-80	234
FBtr0258602	FBtr0086337	62.590	139	52	0	1	139	1	139	2.50e-65	195
FBtr0396348	FBtr0301268	68.182	506	148	5	1	500	2	500	0.0	676
FBtr0265366	FBtr0079829	47.561	164	64	3	83	226	163	324	1.63e-23	96.7
FBtr0259683	FBtr0080175	90.099	101	10	0	1	101	1	101	1.03e-60	181
FBtr0400184	FBtr0340457	97.531	648	16	0	1	648	1	648	0.0	1330
FBtr0397174	FBtr0082889	95.597	159	7	0	1	159	1	159	2.84e-111	313
FBtr0397421	FBtr0077547	59.756	82	33	0	1	82	1	82	1.09e-31	105
FBtr0264115	FBtr0073608	99.390	656	4	0	1	656	1	656	0.0	1323
FBtr0402744	FBtr0073407	93.303	433	27	1	19	451	20	450	0.0	860
FBtr0402517	FBtr0087151	80.319	879	139	9	1	857	1	867	0.0	1347
FBtr0257084	FBtr0079816	53.846	234	95	3	1	233	1	222	1.42e-84	251
FBtr0263497	FBtr0077998	77.903	267	59	0	1	267	1	267	4.22e-158	440
FBtr0269166	FBtr0078558	90.043	231	21	1	1	231	1	229	1.85e-114	327
FBtr0259933	FBtr0087816	89.103	156	15	1	1	154	1	156	5.00e-88	254
FBtr0268816	FBtr0078454	88.235	187	22	0	5	191	1	187	3.08e-120	338
FBtr0260560	FBtr0300312	64.706	153	48	1	1	147	1	153	1.45e-68	204
FBtr0259934	FBtr0087817	92.395	263	20	0	1	263	1	263	0.0	520
FBtr0263306	FBtr0070836	96.629	445	14	1	1	444	1	445	0.0	890
FBtr0400221	FBtr0080101	84.163	442	56	2	587	1028	660	1087	0.0	796
FBtr0401248	FBtr0304876	75.472	159	34	1	1	159	1	154	3.02e-85	248
FBtr0265599	FBtr0300357	90.107	374	35	1	1	374	1	372	0.0	696
FBtr0263762	FBtr0333323	99.734	376	0	1	1	375	1	376	0.0	778
FBtr0259937	FBtr0302939	97.000	300	7	1	1	300	1	298	0.0	604
FBtr0398068	FBtr0300226	56.863	204	62	3	1	185	1	197	1.19e-59	209
FBtr0396844	FBtr0113437	98.195	997	18	0	1	997	1	997	0.0	2025
FBtr0258852	FBtr0087580	91.964	560	43	1	1	560	1	558	0.0	1082
FBtr0270273	FBtr0306924	82.915	398	67	1	1	397	1	398	0.0	701
FBtr0266710	FBtr0076136	72.037	962	244	4	1	940	1	959	0.0	1432
FBtr0394976	FBtr0306580	90.741	162	13	1	1	160	1	162	7.22e-92	264
FBtr0256756	FBtr0084128	92.447	940	71	0	1	940	1	940	0.0	1823
FBtr0271149	FBtr0346098	95.038	262	13	0	1	262	1	262	0.0	526
FBtr0397198	FBtr0300302	42.105	76	43	1	4	79	1	75	3.01e-13	59.3
FBtr0268410	FBtr0333383	81.421	549	95	3	1	547	1	544	0.0	933
FBtr0400015	FBtr0112491	80.412	291	53	2	1	290	1	288	1.53e-177	491
FBtr0393952	FBtr0074461	70.000	190	52	3	1	187	195	382	1.19e-80	244
FBtr0259496	FBtr0085909	89.382	631	67	0	1	631	1	631	0.0	1205
FBtr0257129	FBtr0085094	97.697	304	7	0	1	304	1	304	0.0	611
FBtr0272437	FBtr0300742	73.234	269	67	2	1	266	1	267	5.14e-146	410
FBtr0259958	FBtr0091776	78.571	182	39	0	1	182	1	182	1.04e-108	308
FBtr0270291	FBtr0085254	97.459	787	20	0	1	787	1	787	0.0	1581
FBtr0257831	FBtr0333534	92.079	303	22	1	1	303	1	301	0.0	546
FBtr0264369	FBtr0071492	87.594	927	114	1	1	927	1	926	0.0	1721
FBtr0268166	FBtr0076752	95.385	325	15	0	1	325	1	325	0.0	650
FBtr0266928	FBtr0300363	81.028	253	48	0	1	253	1	253	6.27e-142	398
FBtr0258871	FBtr0088158	89.328	253	27	0	1	253	1	253	2.26e-152	424
FBtr0264616	FBtr0081054	40.000	225	77	9	479	658	655	866	1.72e-06	52.0
FBtr0400245	FBtr0084434	89.401	217	21	1	1	217	1	215	9.11e-143	397
FBtr0270527	FBtr0084324	95.160	2252	104	3	1	2250	1	2249	0.0	4348
FBtr0256774	FBtr0084150	88.809	554	60	2	1	554	1	552	0.0	996
FBtr0264170	FBtr0340616	84.504	413	61	2	1	412	1	411	0.0	709
FBtr0394803	FBtr0075045	96.698	636	21	0	1	636	135	770	0.0	1300
FBtr0266504	FBtr0075665	80.531	113	19	1	1	113	1	110	2.32e-49	153
FBtr0405299	FBtr0305483	69.863	73	22	0	1	73	1	73	9.61e-32	105
FBtr0258188	FBtr0086928	93.982	565	34	0	1	565	1	565	0.0	1105
FBtr0261663	FBtr0077803	71.429	245	70	0	1	245	1	245	2.36e-132	373
FBtr0269245	FBtr0078334	85.959	292	41	0	1	292	1	292	0.0	526
FBtr0401979	FBtr0100129	97.409	656	17	0	1	656	1	656	0.0	1343
FBtr0260378	FBtr0086594	97.463	670	17	0	1	670	1	670	0.0	1373
FBtr0399629	FBtr0305124	77.032	283	56	2	1	275	1	282	4.14e-133	378
FBtr0269246	FBtr0078335	75.458	273	67	0	1	273	1	273	1.63e-158	442
FBtr0394346	FBtr0081795	39.474	38	21	1	7	42	1	38	0.011	32.3
FBtr0256794	FBtr0305038	83.172	1343	194	10	28	1341	25	1364	0.0	2112
FBtr0268208	FBtr0073015	88.158	380	45	0	38	417	1	380	0.0	700
FBtr0401767	FBtr0071540	94.482	598	31	2	1	598	1	596	0.0	1153
FBtr0394347	FBtr0078977	89.796	392	33	1	1	392	1	385	0.0	670
FBtr0404250	FBtr0300307	78.205	78	17	0	1	78	1	78	2.41e-41	130
FBtr0401802	FBtr0086919	52.753	563	217	7	1	561	1	516	4.93e-174	503
FBtr0265024	FBtr0344020	83.268	257	33	4	1	252	1	252	1.34e-108	313
FBtr0258014	FBtr0072194	100.000	76	0	0	1	76	1	76	1.52e-52	158
FBtr0402401	FBtr0306579	83.908	174	26	1	1	172	1	174	6.92e-93	268
FBtr0395175	FBtr0303840	78.960	404	85	0	27	430	1	404	0.0	681
FBtr0403881	FBtr0342613	71.429	126	36	0	1	126	1	126	2.78e-59	179
FBtr0401095	FBtr0112751	91.003	389	35	0	1	389	1	389	0.0	740
FBtr0271452	FBtr0081538	100.000	450	0	0	1	450	1	450	0.0	942
FBtr0269051	FBtr0075042	96.937	653	20	0	1	653	1	653	0.0	1335
FBtr0272726	FBtr0082644	89.529	382	40	0	1	382	1	382	0.0	713
FBtr0271682	FBtr0083725	92.857	168	12	0	1	168	1	168	1.52e-83	243
FBtr0258019	FBtr0072202	95.068	365	18	0	1	365	1	365	0.0	739
FBtr0259788	FBtr0081254	92.672	1501	102	3	1	1498	1	1496	0.0	2854
FBtr0257435	FBtr0085733	94.078	591	35	0	1	591	1	591	0.0	1167
FBtr0258248	FBtr0087284	67.869	305	92	2	1	305	1	299	4.93e-157	441
FBtr0394597	FBtr0071623	94.600	1074	34	12	1	1055	1	1069	0.0	2009
FBtr0400323	FBtr0081220	88.973	263	25	3	1	260	1	262	5.12e-94	277
FBtr0272958	FBtr0082980	84.921	126	16	1	24	146	1	126	1.62e-72	213
FBtr0262577	FBtr0074023	63.023	311	104	6	15	316	1	309	4.14e-106	312
FBtr0260878	FBtr0343341	93.651	126	8	0	1	126	1	126	1.13e-75	220
FBtr0392932	FBtr0339346	97.009	936	22	1	1	936	447	1376	0.0	1875
FBtr0400992	FBtr0334142	90.010	1011	54	9	1	977	1	998	0.0	1729
FBtr0262611	FBtr0073985	91.176	612	53	1	13	624	11	621	0.0	1172
FBtr0259137	FBtr0081308	75.940	133	32	0	1	133	1	133	2.24e-67	200
FBtr0259138	FBtr0100106	60.987	223	85	1	1	221	1	223	5.84e-90	264
FBtr0265061	FBtr0333421	60.294	68	27	0	1	68	1	68	1.70e-24	86.7
FBtr0393822	FBtr0071249	94.737	627	28	2	1	627	1	622	0.0	1222
FBtr0258513	FBtr0100053	84.874	119	18	0	1	119	1	119	1.60e-73	214
FBtr0393823	FBtr0475211	85.976	164	21	1	37	198	1	164	4.65e-89	258
FBtr0259367	FBtr0088198	90.435	460	44	0	1	460	1	460	0.0	810
FBtr0268477	FBtr0075836	74.545	55	14	0	1	55	1	55	2.58e-18	70.1
FBtr0394863	FBtr0081004	56.582	509	189	9	1	492	1	494	0.0	547
FBtr0257014	FBtr0085313	81.421	366	68	0	1	366	1	366	0.0	639
FBtr0272977	FBtr0082950	93.555	2855	159	7	1	2849	1	2836	0.0	4888
FBtr0405626	FBtr0300036	97.619	210	5	0	1	210	1	210	1.54e-140	423
FBtr0406010	FBtr0300295	83.333	78	13	0	1	78	1	78	1.41e-42	133
FBtr0404312	FBtr0084915	71.795	39	11	0	40	78	1	39	9.91e-15	62.0
FBtr0257015	FBtr0085314	76.667	330	50	1	1	303	1	330	0.0	515
FBtr0258743	FBtr0071720	83.008	359	54	1	1	359	1	352	0.0	592
FBtr0271051	FBtr0473577	81.818	286	51	1	1	286	1	285	0.0	503
FBtr0400558	FBtr0300296	61.667	120	45	1	1	120	1	119	2.10e-41	135
FBtr0405641	FBtr0100503	68.932	103	32	0	14	116	14	116	1.11e-46	146
FBtr0268053	FBtr0077047	90.826	436	39	1	45	479	1	436	0.0	829
FBtr0402230	FBtr0113049	71.324	136	37	1	1	136	1	134	7.72e-69	204
FBtr0402672	FBtr0310154	96.226	212	8	0	1	212	1	212	3.83e-155	428
FBtr0406015	FBtr0303819	89.130	276	30	0	1	276	1	276	2.50e-173	479
FBtr0403731	FBtr0083353	94.745	628	33	0	1	628	1	628	0.0	1247
FBtr0258306	FBtr0087152	82.105	1045	153	9	8	1030	10	1042	0.0	1671
FBtr0395941	FBtr0310562	64.559	1123	351	12	1	1103	1	1096	0.0	1337
FBtr0266798	FBtr0076311	88.087	277	33	0	1	277	1	277	0.0	512
FBtr0267870	FBtr0073059	94.286	70	4	0	1	70	1	70	4.60e-45	139
FBtr0264486	FBtr0332188	71.095	685	152	9	1	670	1	654	0.0	975
FBtr0263007	FBtr0073578	97.484	318	8	0	1	318	2	319	0.0	641
FBtr0267871	FBtr0073061	84.507	71	11	0	1	71	1	71	4.92e-40	126
FBtr0394670	FBtr0300305	82.353	85	14	1	1	85	1	84	7.15e-47	144
FBtr0260951	FBtr0072322	84.014	294	47	0	1	294	1	294	0.0	524
FBtr0401637	FBtr0334137	94.652	617	19	6	1	615	1	605	0.0	1187
FBtr0395731	FBtr0110771	71.271	362	98	1	1	362	1	356	0.0	552
FBtr0404120	FBtr0302155	79.233	313	65	0	1	313	1	313	0.0	516
FBtr0267873	FBtr0073062	95.652	69	3	0	1	69	1	69	1.05e-45	140
FBtr0267206	FBtr0073080	93.056	72	5	0	1	72	1	72	5.86e-47	143
FBtr0395732	FBtr0345637	84.887	397	60	0	73	469	677	1073	0.0	743
FBtr0268288	FBtr0076193	92.623	122	9	0	1	122	1	122	4.65e-82	236
FBtr0267207	FBtr0073081	76.812	69	16	0	2	70	1	69	4.43e-36	116
FBtr0400828	FBtr0091785	80.328	183	36	0	1	183	1	183	6.30e-113	319
FBtr0403525	FBtr0072454	70.323	155	33	4	1	154	1	143	3.66e-56	190
FBtr0395507	FBtr0300823	89.583	288	26	3	1	285	1	287	4.17e-109	318
FBtr0272809	FBtr0082821	89.921	506	51	0	1	506	1	506	0.0	964
FBtr0397586	FBtr0071307	85.890	163	18	2	3	160	1	163	1.79e-94	271
FBtr0404339	FBtr0335171	70.440	159	42	1	1	154	1	159	6.69e-70	208
FBtr0267010	FBtr0302931	75.325	77	16	1	1	74	1	77	2.16e-35	114
FBtr0267879	FBtr0073073	100.000	70	0	0	1	70	1	70	3.64e-48	146
FBtr0399073	FBtr0336822	73.964	169	44	0	1	169	1	169	3.19e-81	238
FBtr0257283	FBtr0306105	85.714	70	9	1	1	70	1	69	1.11e-35	115
FBtr0265600	FBtr0086164	84.974	386	58	0	1	386	19	404	0.0	674
FBtr0401217	FBtr0112736	74.333	300	73	2	1	297	1	299	2.88e-154	433
FBtr0266854	FBtr0072943	73.394	109	24	2	6	109	6	114	7.76e-51	157
FBtr0400632	FBtr0300323	69.697	132	40	0	1	132	1	132	4.07e-63	189
FBtr0258784	FBtr0087420	79.487	117	23	1	1	116	1	117	8.80e-61	182
FBtr0402256	FBtr0300319	74.713	87	20	1	1	85	1	87	9.79e-24	86.3
FBtr0271079	FBtr0082498	97.800	909	15	2	50	957	1	905	0.0	1842
FBtr0266180	FBtr0331816	50.682	440	189	8	1	436	1	416	7.85e-140	407
FBtr0258558	FBtr0086518	92.039	515	39	1	1	515	1	513	0.0	907
FBtr0271554	FBtr0083993	100.000	123	0	0	136	258	128	250	4.59e-80	243
FBtr0258345	FBtr0087042	99.375	160	1	0	1	160	1	160	4.74e-116	325
FBtr0401232	FBtr0344926	73.548	155	36	2	15	167	6	157	1.38e-63	192
FBtr0402699	FBtr0344447	89.873	79	8	0	1	79	1	79	1.07e-40	128
FBtr0394501	FBtr0306584	83.456	272	45	0	1	272	1	272	1.19e-178	493
FBtr0397852	FBtr0085311	88.255	298	35	0	1	298	1	298	0.0	536
FBtr0403545	FBtr0304640	82.883	111	19	0	1	111	1	111	2.80e-59	179
FBtr0395981	FBtr0334139	89.817	1149	70	14	1	1125	1	1126	0.0	1868
FBtr0398266	FBtr0346382	94.907	432	20	1	19	450	20	449	0.0	876
FBtr0269155	FBtr0078533	97.776	1034	21	2	1	1032	1	1034	0.0	2079
FBtr0257535	FBtr0079715	54.852	237	101	4	1	232	1	236	3.74e-91	268
FBtr0405019	FBtr0479797	96.339	437	14	1	1	437	1	435	0.0	877
FBtr0402509	FBtr0306906	98.483	725	10	1	1	725	1	724	0.0	1465
FBtr0270685	FBtr0303831	89.404	151	16	0	17	167	1	151	2.68e-102	290
FBtr0393231	FBtr0110802	77.713	341	71	2	12	352	1	336	0.0	554
FBtr0258136	FBtr0071990	72.388	268	74	0	1	268	1	268	1.94e-144	405
FBtr0270720	FBtr0112770	82.474	97	17	0	1	97	1	97	2.71e-57	171
FBtr0260326	FBtr0086301	97.235	217	4	1	1	215	1	217	1.89e-148	411
FBtr0257079	FBtr0085213	58.451	142	42	3	1	129	1	138	2.16e-38	128
FBtr0401928	FBtr0304829	58.115	191	71	2	1	191	1	182	1.11e-73	220
FBtr0258593	FBtr0086327	84.848	132	20	0	1	132	1	132	1.55e-71	210
FBtr0258827	FBtr0087514	84.722	144	22	0	1	144	1	144	7.67e-90	258
FBtr0256956	FBtr0089608	72.222	54	15	0	1	54	1	54	9.77e-13	56.2
FBtr0256729	FBtr0081711	92.574	202	15	0	1	202	1	202	1.15e-139	388
FBtr0396620	FBtr0074622	93.955	579	35	0	1	579	1	579	0.0	1116
FBtr0405512	FBtr0304702	82.913	515	83	1	1	510	1	515	0.0	896
FBtr0260555	FBtr0303024	72.500	120	33	0	1	120	1	120	1.27e-54	167
FBtr0258594	FBtr0086328	73.600	125	33	0	1	125	1	125	2.92e-64	191
FBtr0259929	FBtr0339738	95.035	705	30	3	1	705	1	700	0.0	1372
FBtr0270476	FBtr0304565	75.385	130	31	1	1	130	1	129	6.42e-70	206
FBtr0272175	FBtr0342609	93.094	753	49	2	1	752	1	751	0.0	1472
FBtr0262040	FBtr0077915	98.696	230	3	0	1	230	1	230	5.87e-172	472
FBtr0394048	FBtr0300354	52.394	376	155	7	33	397	594	956	4.65e-63	220
FBtr0260556	FBtr0087080	76.667	120	28	0	4	123	1	120	1.62e-68	202
FBtr0260329	FBtr0086304	95.828	815	25	3	1	808	1	813	0.0	1591
FBtr0396147	FBtr0345637	65.232	906	218	10	233	1103	230	1073	0.0	1008
FBtr0263541	FBtr0078005	49.451	91	45	1	1	90	1	91	0.99	28.5
FBtr0260557	FBtr0087081	80.303	132	26	0	1	132	1	132	1.23e-78	228
FBtr0258369	FBtr0071933	98.537	205	3	0	1	205	1	205	1.61e-148	410
FBtr0402542	FBtr0300803	88.581	578	61	2	1	578	1	573	0.0	989
FBtr0260558	FBtr0087082	85.950	121	17	0	1	121	1	121	1.99e-74	217
FBtr0401043	FBtr0110770	71.296	108	28	2	1	107	1	106	2.09e-49	152
FBtr0397436	FBtr0073578	98.020	303	6	0	1	303	17	319	0.0	614
FBtr0260346	FBtr0086343	84.848	132	20	0	1	132	1	132	6.96e-80	231
FBtr0397891	FBtr0339163	40.964	83	38	2	1	82	1	73	1.07e-09	50.4
FBtr0269902	FBtr0085690	93.258	267	16	1	10	274	1	267	9.94e-177	488
FBtr0270956	FBtr0082757	97.736	530	12	0	1	530	1	530	0.0	1072
FBtr0272869	FBtr0079959	98.063	413	8	0	1	413	1	413	0.0	839
FBtr0256977	FBtr0334868	97.012	937	23	1	1	937	1	932	0.0	1910
FBtr0269657	FBtr0075615	78.632	117	24	1	1	117	1	116	1.74e-65	194
FBtr0267303	FBtr0076582	87.773	229	28	0	1	229	1	229	3.08e-132	372
FBtr0270958	FBtr0082759	93.674	411	24	1	1	411	1	409	0.0	799
FBtr0397013	FBtr0300397	96.759	216	7	0	1	216	1	216	5.26e-156	431
FBtr0393719	FBtr0087819	96.928	293	7	1	1	293	1	291	0.0	590
FBtr0400464	FBtr0110871	78.114	297	65	0	1	297	1	297	2.20e-175	486
FBtr0272219	FBtr0079143	61.475	122	33	3	1	114	1	116	1.63e-38	125
FBtr0259292	FBtr0080270	83.721	43	7	0	5	47	5	47	1.36e-20	75.5
FBtr0261900	FBtr0071506	83.969	917	134	3	25	934	1	911	0.0	1602
FBtr0266476	FBtr0300049	80.196	510	100	1	1	510	1	509	0.0	855
FBtr0399598	FBtr0300303	59.494	79	32	0	1	79	1	79	1.28e-30	103
FBtr0272923	FBtr0083142	94.848	427	22	0	433	859	1	427	0.0	841
FBtr0272449	FBtr0081973	96.987	531	15	1	2	531	1	531	0.0	1068
FBtr0405111	FBtr0346715	80.247	81	16	0	1	81	1	81	1.64e-43	135
FBtr0268638	FBtr0075171	96.380	442	15	1	54	494	1	442	0.0	792
FBtr0256570	FBtr0082904	78.637	866	174	6	1	860	1	861	0.0	1342
FBtr0271424	FBtr0302802	74.576	59	13	1	16	74	1	57	4.61e-22	80.9
FBtr0257616	FBtr0081450	71.733	375	102	2	1	375	1	371	0.0	532
FBtr0257403	FBtr0110859	81.925	509	92	0	1	509	1	509	0.0	887
FBtr0257383	FBtr0346141	68.421	57	18	0	1	57	1	57	3.81e-15	62.4
FBtr0399634	FBtr0110870	80.317	315	61	1	1	315	1	314	0.0	516
FBtr0400270	FBtr0302576	92.874	435	31	0	5	439	1	435	0.0	853
FBtr0396437	FBtr0301939	83.846	130	21	0	3	132	4	133	8.50e-79	229
FBtr0264169	FBtr0074392	76.068	468	90	3	1	447	1	467	0.0	714
FBtr0398610	FBtr0344882	92.126	127	10	0	1	127	1	127	6.55e-85	244
FBtr0265916	FBtr0080784	80.876	251	48	0	1	251	1	251	1.98e-158	440
FBtr0401104	FBtr0334135	91.363	961	50	10	1	948	1	941	0.0	1640
FBtr0266495	FBtr0346644	97.581	496	12	0	1	496	1	496	0.0	981
FBtr0268656	FBtr0473621	89.630	270	28	0	1	270	1	270	0.0	506
FBtr0260849	FBtr0343274	98.465	456	6	1	1	456	1	455	0.0	937
FBtr0404458	FBtr0300322	84.375	160	25	0	1	160	1	160	4.52e-99	282
FBtr0265685	FBtr0088862	98.023	354	7	0	1	354	1	354	0.0	727
FBtr0268885	FBtr0078333	84.058	276	44	0	1	276	1	276	1.15e-177	490
FBtr0259121	FBtr0081378	82.958	311	51	1	1	311	1	309	0.0	550
FBtr0263836	FBtr0073474	81.818	88	16	0	1	88	1	88	1.41e-50	154
FBtr0397301	FBtr0071784	92.575	431	32	0	1	431	1	431	0.0	819
FBtr0257177	FBtr0084914	82.353	17	3	0	23	39	21	37	0.001	33.9
FBtr0263163	FBtr0070163	80.709	254	48	1	1	253	1	254	3.92e-156	434
FBtr0269046	FBtr0075038	72.938	388	105	0	1	388	1	388	0.0	589
FBtr0257900	FBtr0072455	67.647	68	20	1	1	68	1	66	7.96e-22	80.1
FBtr0397531	FBtr0306013	96.818	220	7	0	1	220	1	220	2.48e-159	439
FBtr0393776	FBtr0346457	44.289	429	130	14	1	357	1	392	1.63e-53	184
FBtr0263854	FBtr0073406	95.011	441	20	1	19	459	20	458	0.0	885
FBtr0266991	FBtr0076960	90.553	741	70	0	1	741	1	741	0.0	1352
FBtr0265491	FBtr0079155	38.431	255	130	5	1	238	1	245	1.13e-33	122
FBtr0262140	FBtr0077943	81.771	192	35	0	1	192	1	192	2.44e-120	338
FBtr0260215	FBtr0071691	88.660	97	11	0	1	97	1	97	1.57e-61	182
FBtr0265492	FBtr0342618	72.222	90	25	0	1	90	1	90	1.12e-39	127
FBtr0259129	FBtr0343848	86.025	644	90	0	8	651	1	644	0.0	1184
FBtr0395222	FBtr0343681	50.655	229	77	5	54	265	1	210	6.27e-69	212
FBtr0265266	FBtr0079595	94.675	169	9	0	1	169	1	169	3.74e-116	326
FBtr0262129	FBtr0329947	95.885	243	10	0	4	246	2	244	5.21e-178	489
FBtr0261944	FBtr0071394	97.511	442	11	0	1	442	1	442	0.0	888
FBtr0395223	FBtr0302134	99.673	917	3	0	1	917	1	917	0.0	1892
FBtr0401584	FBtr0075115	52.941	51	19	1	1	46	1	51	3.81e-13	56.6
FBtr0403241	FBtr0300962	80.748	535	102	1	2	536	1	534	0.0	909
FBtr0404514	FBtr0301935	54.237	118	53	1	2	119	1	117	1.38e-38	126
FBtr0264702	FBtr0077619	88.052	385	46	0	1	385	1	385	0.0	715
FBtr0263644	FBtr0073899	71.921	203	45	2	1	196	1	198	2.07e-96	278
FBtr0259832	FBtr0081382	63.125	160	56	2	1	158	1	159	3.22e-67	202
FBtr0400546	FBtr0084149	72.302	556	128	4	1	533	1	553	0.0	818
FBtr0397978	FBtr0304888	31.818	110	68	2	1	105	1	108	3.38e-15	66.2
FBtr0403684	FBtr0344926	85.350	157	21	1	1	155	1	157	1.41e-82	240
FBtr0395893	FBtr0303841	73.953	430	108	1	1	426	1	430	0.0	682
FBtr0272540	FBtr0082225	99.086	985	9	0	1	985	1	985	0.0	2042
FBtr0272313	FBtr0081591	89.268	410	44	0	1	410	1	410	0.0	761
FBtr0264244	FBtr0074559	95.476	641	29	0	1	641	1	641	0.0	1276
FBtr0272528	FBtr0091608	86.667	195	26	0	1	195	1	195	1.49e-128	359
FBtr0395453	FBtr0334138	90.323	1178	74	12	1	1154	1	1162	0.0	1970
FBtr0403031	FBtr0334141	90.000	1170	70	14	1	1146	1	1147	0.0	1896
FBtr0405386	FBtr0300051	77.714	525	112	1	1	525	1	520	0.0	860
FBtr0256637	FBtr0083432	71.875	192	51	1	39	227	34	225	5.25e-97	282
FBtr0272316	FBtr0081596	95.752	612	26	0	1	612	1	612	0.0	1226
FBtr0268271	FBtr0076256	89.062	64	6	1	1	64	1	63	3.70e-35	113
FBtr0268044	FBtr0077038	83.333	270	45	0	1	270	1	270	3.38e-168	466
FBtr0267404	FBtr0332115	98.234	2945	36	3	1	2939	1	2935	0.0	5998
FBtr0256639	FBtr0309516	78.661	239	46	3	1	235	1	238	7.45e-139	389
FBtr0268046	FBtr0077040	85.609	271	39	0	1	271	1	271	2.92e-163	454
FBtr0401839	FBtr0340019	95.262	1372	51	8	1	1369	1	1361	0.0	2712
FBtr0256900	FBtr0084440	91.500	400	34	0	1	400	1	400	0.0	748
FBtr0258278	FBtr0087234	97.166	741	21	0	1	741	1	741	0.0	1496
FBtr0406021	FBtr0082501	98.168	819	10	2	1	818	1	815	0.0	1667
FBtr0271274	FBtr0082103	99.261	406	3	0	1	406	1	406	0.0	821
FBtr0259854	FBtr0087642	86.207	319	44	0	37	355	1	319	0.0	553
FBtr0259627	FBtr0342945	96.145	441	17	0	1	441	1	441	0.0	891
FBtr0267389	FBtr0330097	99.194	124	1	0	141	264	138	261	5.03e-52	170
FBtr0260481	FBtr0089559	97.003	634	19	0	1	634	1	634	0.0	1253
FBtr0401167	FBtr0086593	97.409	656	17	0	1	656	1	656	0.0	1343
FBtr0256903	FBtr0084442	79.713	557	109	1	1	553	1	557	0.0	938
FBtr0394910	FBtr0088871	98.308	2482	38	2	1	2478	1	2482	0.0	5071
FBtr0395709	FBtr0110841	82.552	384	67	0	360	743	1	384	0.0	629
FBtr0260730	FBtr0110777	87.071	379	49	0	1	379	1	379	0.0	697
FBtr0260029	FBtr0088090	94.523	639	35	0	1	639	1	639	0.0	1252
FBtr0403729	FBtr0333286	83.737	289	47	0	1	289	1	289	0.0	513
FBtr0405882	FBtr0085260	72.830	265	72	0	1	265	1	265	2.44e-145	408
FBtr0265327	FBtr0473604	88.871	620	67	1	1	620	27	644	0.0	1172
FBtr0395051	FBtr0070060	96.537	924	32	0	1	924	1	924	0.0	1872
FBtr0394700	FBtr0346805	48.148	81	42	0	1	81	1	81	1.14e-22	83.2
FBtr0258545	FBtr0086510	92.218	257	20	0	1	257	1	257	1.78e-180	496
FBtr0272353	FBtr0081692	94.570	221	3	2	1	212	1	221	6.58e-135	377
FBtr0403497	FBtr0113047	58.333	204	70	4	1	196	1	197	1.12e-69	211
FBtr0258332	FBtr0473617	79.104	201	40	1	1	199	1	201	3.02e-116	329
FBtr0400160	FBtr0082503	98.171	820	10	2	1	819	1	816	0.0	1669
FBtr0263707	FBtr0074035	73.770	122	31	1	1	121	1	122	2.26e-59	179
FBtr0400161	FBtr0332431	85.437	927	135	0	4	930	1	927	0.0	1685
FBtr0267670	FBtr0473625	79.667	600	119	1	1	597	49	648	0.0	991
FBtr0398714	FBtr0304639	66.061	165	52	3	1	161	1	165	2.21e-72	216
