FBtr0301010	FBtr0262140	82.759	174	30	0	2	175	19	192	8.41e-112	316
FBtr0083993	FBtr0271554	100.000	123	0	0	128	250	136	258	2.61e-80	244
FBtr0305053	FBtr0256956	70.270	37	11	0	1	37	1	37	2.00e-06	39.3
FBtr0072202	FBtr0258019	95.068	365	18	0	1	365	1	365	0.0	739
FBtr0072203	FBtr0258019	95.068	365	18	0	1	365	1	365	0.0	739
FBtr0334135	FBtr0401104	91.350	948	53	10	10	941	14	948	0.0	1659
FBtr0083332	FBtr0405626	97.619	210	5	0	1	210	1	210	2.80e-140	422
FBtr0110823	FBtr0402262	95.105	143	7	0	128	270	136	278	9.98e-92	272
FBtr0334136	FBtr0395981	92.197	833	43	7	1	823	305	1125	0.0	1432
FBtr0083333	FBtr0405626	97.619	210	5	0	1	210	1	210	2.48e-140	423
FBtr0334137	FBtr0401637	94.652	617	19	6	1	605	1	615	0.0	1187
FBtr0083334	FBtr0405626	97.619	210	5	0	1	210	1	210	3.41e-140	422
FBtr0334138	FBtr0395453	89.389	1178	85	13	1	1162	1	1154	0.0	1897
FBtr0334139	FBtr0395981	89.349	1136	78	14	10	1126	14	1125	0.0	1838
FBtr0342613	FBtr0403881	71.429	126	36	0	1	126	1	126	2.30e-59	179
FBtr0346340	FBtr0269902	93.962	265	16	0	1	265	10	274	5.00e-179	493
FBtr0113437	FBtr0396844	98.195	997	18	0	1	997	1	997	0.0	2025
FBtr0342615	FBtr0272219	55.469	128	37	4	1	122	1	114	8.73e-25	90.9
FBtr0080101	FBtr0400221	89.189	407	39	1	686	1087	622	1028	0.0	795
FBtr0346382	FBtr0398266	94.235	451	23	2	1	449	1	450	0.0	880
FBtr0309516	FBtr0256639	78.661	239	46	3	1	238	1	235	3.68e-132	372
FBtr0342618	FBtr0265492	74.713	87	22	0	1	87	1	87	2.42e-40	128
FBtr0475209	FBtr0394976	87.574	169	12	2	1	169	1	160	1.46e-82	240
FBtr0335440	FBtr0403241	80.748	535	102	1	1	534	2	536	0.0	909
FBtr0306013	FBtr0397531	96.818	220	7	0	1	220	1	220	1.93e-159	439
FBtr0084914	FBtr0257177	76.316	38	7	1	1	36	1	38	4.15e-14	60.1
FBtr0335485	FBtr0257616	47.244	381	191	3	1	377	1	375	3.11e-115	340
FBtr0084915	FBtr0404312	71.795	39	11	0	1	39	40	78	3.91e-15	62.0
FBtr0339130	FBtr0395732	76.793	474	89	3	1	457	1	470	0.0	749
FBtr0335171	FBtr0404339	70.440	159	42	1	1	159	1	154	8.09e-77	225
FBtr0335172	FBtr0404339	70.440	159	42	1	1	159	1	154	8.09e-77	225
FBtr0081450	FBtr0257616	71.733	375	102	2	1	371	1	375	0.0	532
FBtr0472596	FBtr0272316	95.752	612	26	0	1	612	1	612	0.0	1224
FBtr0343340	FBtr0260878	93.651	126	8	0	1	126	1	126	6.08e-86	246
FBtr0343341	FBtr0260878	93.651	126	8	0	1	126	1	126	6.08e-86	246
FBtr0343030	FBtr0261944	97.511	442	11	0	1	442	1	442	0.0	888
FBtr0343346	FBtr0258014	100.000	76	0	0	1	76	1	76	1.18e-52	158
FBtr0078558	FBtr0269166	90.043	231	21	1	1	229	1	231	1.21e-121	345
FBtr0074559	FBtr0264244	95.476	641	29	0	1	641	1	641	0.0	1276
FBtr0082490	FBtr0398503	98.192	885	11	2	1	881	1	884	0.0	1798
FBtr0082491	FBtr0400160	98.171	820	10	2	1	816	1	819	0.0	1669
FBtr0082492	FBtr0400160	98.171	820	10	2	1	816	1	819	0.0	1669
FBtr0089608	FBtr0256956	72.222	54	15	0	1	54	1	54	7.50e-18	68.9
FBtr0082493	FBtr0403994	97.746	843	14	2	1	839	1	842	0.0	1710
FBtr0344926	FBtr0403684	86.624	157	19	1	1	157	1	155	1.02e-68	205
FBtr0082494	FBtr0397615	97.749	844	14	2	1	840	1	843	0.0	1712
FBtr0082495	FBtr0397615	97.749	844	14	2	1	840	1	843	0.0	1712
FBtr0082496	FBtr0406021	98.168	819	10	2	1	815	1	818	0.0	1667
FBtr0082497	FBtr0398503	98.192	885	11	2	1	881	1	884	0.0	1798
FBtr0082498	FBtr0271079	97.800	909	15	2	1	905	50	957	0.0	1842
FBtr0082499	FBtr0398503	98.192	885	11	2	1	881	1	884	0.0	1798
FBtr0082103	FBtr0271274	99.261	406	3	0	1	406	1	406	0.0	821
FBtr0072943	FBtr0266854	73.394	109	24	2	6	114	6	109	5.89e-51	157
FBtr0304639	FBtr0398714	66.061	165	52	3	1	165	1	161	1.75e-72	216
FBtr0305483	FBtr0405299	69.863	73	22	0	1	73	1	73	7.19e-32	105
FBtr0079595	FBtr0265266	94.675	169	9	0	1	169	1	169	2.91e-116	326
FBtr0079829	FBtr0265366	39.130	230	70	7	1	198	28	219	2.09e-22	93.6
FBtr0305487	FBtr0402509	42.857	21	12	0	23	43	637	657	0.53	26.6
FBtr0304055	FBtr0258558	91.650	515	39	2	1	511	1	515	0.0	898
FBtr0072322	FBtr0260951	84.014	294	47	0	1	294	1	294	0.0	524
FBtr0071249	FBtr0393822	94.737	627	28	2	1	622	1	627	0.0	1221
FBtr0331330	FBtr0259788	92.510	1482	103	3	1	1478	21	1498	0.0	2793
FBtr0083725	FBtr0271682	93.590	156	10	0	1	156	1	156	1.06e-77	228
FBtr0083141	FBtr0272923	94.848	427	22	0	1	427	433	859	0.0	841
FBtr0083142	FBtr0272923	94.848	427	22	0	1	427	433	859	0.0	841
FBtr0077942	FBtr0262129	95.516	223	10	0	2	224	4	226	3.15e-161	445
FBtr0077943	FBtr0262140	81.771	192	35	0	1	192	1	192	1.90e-120	338
FBtr0073984	FBtr0262611	72.071	623	173	1	1	622	1	623	0.0	944
FBtr0332995	FBtr0402230	71.324	136	37	1	1	134	1	136	5.93e-69	204
FBtr0339836	FBtr0263854	94.143	461	23	3	1	459	1	459	0.0	885
FBtr0302134	FBtr0395223	99.673	917	3	0	1	917	1	917	0.0	1892
FBtr0339567	FBtr0257616	71.733	375	100	2	1	369	1	375	0.0	530
FBtr0100503	FBtr0405641	68.571	105	33	0	12	116	12	116	1.55e-48	150
FBtr0100545	FBtr0272375	76.687	489	113	1	1	489	1	488	0.0	785
FBtr0339295	FBtr0259854	38.889	36	19	1	6	38	312	347	2.5	25.4
FBtr0073015	FBtr0268208	88.158	380	45	0	1	380	38	417	0.0	700
FBtr0073059	FBtr0267870	94.286	70	4	0	1	70	1	70	3.58e-45	139
FBtr0100277	FBtr0272977	94.899	2470	118	4	1	2468	386	2849	0.0	4458
FBtr0081220	FBtr0400323	90.114	263	22	3	1	262	1	260	1.08e-95	281
FBtr0081221	FBtr0395507	90.625	288	23	3	1	287	1	285	3.92e-111	322
FBtr0340581	FBtr0264616	50.652	460	152	12	1	428	1	417	6.81e-80	273
FBtr0081538	FBtr0271452	100.000	450	0	0	1	450	1	450	0.0	942
FBtr0084149	FBtr0400546	72.302	556	128	4	1	553	1	533	0.0	818
FBtr0347196	FBtr0260329	32.143	28	19	0	4	31	359	386	0.062	29.3
FBtr0340276	FBtr0260481	96.845	634	19	1	1	633	1	634	0.0	1246
FBtr0300295	FBtr0406010	83.333	78	13	0	1	78	1	78	1.10e-42	133
FBtr0300296	FBtr0400558	61.667	120	45	1	1	119	1	120	2.99e-49	154
FBtr0300297	FBtr0403287	52.336	107	51	0	1	107	1	107	7.00e-40	128
FBtr0070058	FBtr0395051	96.537	924	32	0	1	924	1	924	0.0	1872
FBtr0082888	FBtr0397174	95.597	159	7	0	1	159	1	159	2.21e-111	313
FBtr0070059	FBtr0395051	96.537	924	32	0	1	924	1	924	0.0	1872
FBtr0082889	FBtr0397174	95.597	159	7	0	1	159	1	159	2.21e-111	313
FBtr0345580	FBtr0257900	68.056	72	13	2	1	66	1	68	3.89e-21	77.8
FBtr0082225	FBtr0272540	99.086	985	9	0	1	985	1	985	0.0	2042
FBtr0337029	FBtr0402401	76.974	152	33	1	2	153	23	172	1.26e-61	187
FBtr0345504	FBtr0258369	98.537	205	3	0	1	205	1	205	1.25e-148	410
FBtr0087806	FBtr0259929	95.035	705	30	3	1	700	1	705	0.0	1372
FBtr0342896	FBtr0397013	96.759	216	7	0	1	216	1	216	4.10e-156	431
FBtr0346540	FBtr0266504	38.462	39	21	1	1	39	1	36	0.062	30.4
FBtr0342897	FBtr0397013	96.759	216	7	0	1	216	1	216	4.10e-156	431
FBtr0091785	FBtr0400828	80.328	183	36	0	1	183	1	183	4.91e-113	319
FBtr0073406	FBtr0263854	94.348	460	23	2	1	458	1	459	0.0	890
FBtr0073407	FBtr0402744	92.699	452	30	2	1	450	1	451	0.0	865
FBtr0073408	FBtr0398266	94.235	451	23	2	1	449	1	450	0.0	880
FBtr0081690	FBtr0272353	72.523	222	28	4	1	199	1	212	8.92e-71	214
FBtr0073139	FBtr0267197	59.290	366	120	4	1	354	1	349	3.30e-128	371
FBtr0310151	FBtr0402672	96.226	212	8	0	1	212	1	212	2.98e-155	428
FBtr0310152	FBtr0402672	96.226	212	8	0	1	212	1	212	2.98e-155	428
FBtr0081382	FBtr0259832	66.197	142	48	0	1	142	1	142	2.81e-66	199
FBtr0310153	FBtr0402672	96.226	212	8	0	1	212	1	212	2.98e-155	428
FBtr0303831	FBtr0270685	89.404	151	16	0	1	151	17	167	1.89e-102	290
FBtr0081383	FBtr0259832	52.318	151	59	2	1	138	1	151	2.12e-47	150
FBtr0310154	FBtr0402672	96.226	212	8	0	1	212	1	212	2.98e-155	428
FBtr0332105	FBtr0396844	89.831	1062	43	5	1	1062	1	997	0.0	1924
FBtr0310155	FBtr0402672	96.226	212	8	0	1	212	1	212	2.98e-155	428
FBtr0332188	FBtr0264486	71.095	685	152	9	1	654	1	670	0.0	989
FBtr0343274	FBtr0260849	98.465	456	6	1	1	455	1	456	0.0	937
FBtr0081308	FBtr0259137	75.940	133	32	0	1	133	1	133	1.74e-67	200
FBtr0078482	FBtr0263762	38.000	50	29	2	22	70	304	352	0.39	28.9
FBtr0340000	FBtr0394346	44.186	43	21	1	1	40	5	47	0.053	30.4
FBtr0078172	FBtr0266180	50.682	440	189	8	1	416	1	436	1.03e-139	406
FBtr0333726	FBtr0405626	97.619	210	5	0	1	210	1	210	6.19e-140	422
FBtr0085260	FBtr0405882	72.830	265	72	0	1	265	1	265	1.90e-145	408
FBtr0112751	FBtr0401095	91.003	389	35	0	1	389	1	389	0.0	740
FBtr0086927	FBtr0258188	93.982	565	34	0	1	565	1	565	0.0	1105
FBtr0086928	FBtr0258188	93.982	565	34	0	1	565	1	565	0.0	1105
FBtr0086301	FBtr0260326	97.235	217	4	1	1	217	1	215	1.48e-148	411
FBtr0086342	FBtr0260346	84.848	132	19	1	1	131	1	132	8.94e-78	226
FBtr0086343	FBtr0260346	84.848	132	20	0	1	132	1	132	5.42e-80	231
FBtr0304876	FBtr0401248	75.472	159	34	1	1	154	1	159	2.41e-85	248
FBtr0304565	FBtr0270476	75.385	130	31	1	1	129	1	130	4.96e-70	206
FBtr0481694	FBtr0403684	86.624	157	19	1	1	157	1	155	1.02e-68	205
FBtr0079715	FBtr0257535	54.852	237	101	4	1	236	1	232	2.96e-91	268
FBtr0079716	FBtr0257535	45.299	234	122	5	2	234	4	232	2.66e-62	194
FBtr0334760	FBtr0405641	68.571	105	33	0	12	116	12	116	1.55e-48	150
FBtr0075171	FBtr0268638	96.380	442	15	1	1	442	54	494	0.0	813
FBtr0334140	FBtr0395981	92.197	833	43	7	1	823	305	1125	0.0	1432
FBtr0110870	FBtr0399634	80.317	315	61	1	1	314	1	315	0.0	518
FBtr0334141	FBtr0403031	89.542	1157	78	14	10	1147	14	1146	0.0	1880
FBtr0110871	FBtr0400464	78.114	297	65	0	1	297	1	297	1.71e-175	486
FBtr0334142	FBtr0400992	89.416	1011	60	10	1	998	1	977	0.0	1707
FBtr0334143	FBtr0402699	89.873	79	8	0	1	79	1	79	1.26e-48	148
FBtr0474170	FBtr0396844	99.667	901	3	0	1	901	97	997	0.0	1862
FBtr0475210	FBtr0393823	73.248	157	39	2	2	157	44	198	2.29e-55	172
FBtr0475211	FBtr0393823	87.195	164	19	1	1	164	37	198	5.78e-84	245
FBtr0076752	FBtr0268166	95.385	325	15	0	1	325	1	325	0.0	650
FBtr0346625	FBtr0264244	95.476	641	29	0	1	641	1	641	0.0	1276
FBtr0306600	FBtr0395223	99.673	917	3	0	1	917	1	917	0.0	1892
FBtr0076400	FBtr0267389	100.000	45	0	0	139	183	141	185	2.86e-28	106
FBtr0076401	FBtr0267389	100.000	45	0	0	139	183	141	185	2.86e-28	106
FBtr0080158	FBtr0265024	78.210	257	46	4	1	252	1	252	5.48e-94	276
FBtr0076136	FBtr0266710	72.037	962	244	4	1	959	1	940	0.0	1432
FBtr0479797	FBtr0405019	96.339	437	14	1	1	435	1	437	0.0	877
FBtr0329947	FBtr0262129	95.885	243	10	0	2	244	4	246	4.03e-178	489
FBtr0100129	FBtr0401979	97.409	656	17	0	1	656	1	656	0.0	1343
FBtr0340470	FBtr0258545	92.218	257	20	0	1	257	1	257	1.38e-180	496
FBtr0070836	FBtr0263306	96.629	445	14	1	1	445	1	444	0.0	890
FBtr0303024	FBtr0260555	72.500	120	33	0	1	120	1	120	4.26e-55	168
FBtr0085611	FBtr0257383	68.421	57	18	0	1	57	1	57	4.98e-22	79.3
FBtr0333534	FBtr0257831	92.739	303	20	1	1	301	1	303	0.0	563
FBtr0085655	FBtr0257403	84.197	386	61	0	1	386	124	509	0.0	701
FBtr0333535	FBtr0257831	89.597	298	22	2	1	289	1	298	0.0	527
FBtr0100088	FBtr0265822	75.000	168	41	1	1	168	1	167	9.80e-90	259
FBtr0304640	FBtr0403545	80.488	123	21	2	1	120	1	123	2.02e-68	201
FBtr0304645	FBtr0397155	83.019	53	9	0	1	53	1	53	8.96e-28	93.6
FBtr0075836	FBtr0268477	74.545	55	14	0	1	55	1	55	9.74e-27	91.3
FBtr0345121	FBtr0257403	81.925	509	91	1	1	508	1	509	0.0	882
FBtr0334842	FBtr0262040	98.696	230	3	0	1	230	1	230	4.57e-172	472
FBtr0334843	FBtr0262040	98.696	230	3	0	1	230	1	230	4.57e-172	472
FBtr0345166	FBtr0264115	99.390	656	4	0	1	656	1	656	0.0	1323
FBtr0087772	FBtr0402672	96.226	212	8	0	1	212	1	212	2.98e-155	428
FBtr0087420	FBtr0258784	79.487	117	23	1	1	117	1	116	5.59e-65	192
FBtr0087151	FBtr0402517	80.774	879	135	9	1	867	1	857	0.0	1334
FBtr0087152	FBtr0258306	82.488	1045	149	9	10	1042	8	1030	0.0	1661
FBtr0080270	FBtr0259292	83.721	43	7	0	5	47	5	47	1.06e-20	75.5
FBtr0087153	FBtr0402517	70.921	478	105	9	1	466	402	857	7.41e-180	525
FBtr0080273	FBtr0265061	60.294	68	27	0	1	68	1	68	6.25e-17	67.4
FBtr0309371	FBtr0265600	84.974	386	58	0	1	386	1	386	0.0	672
FBtr0077915	FBtr0262040	98.696	230	3	0	1	230	1	230	4.57e-172	472
FBtr0077998	FBtr0263497	77.903	267	59	0	1	267	1	267	7.96e-148	414
FBtr0076256	FBtr0268271	89.062	64	6	1	1	63	1	64	2.84e-35	113
FBtr0332651	FBtr0394803	96.698	636	21	0	14	649	1	636	0.0	1296
FBtr0073608	FBtr0264115	99.390	656	4	0	1	656	1	656	0.0	1323
FBtr0073060	FBtr0267871	70.423	71	21	0	1	71	1	71	1.72e-33	109
FBtr0073609	FBtr0264115	99.390	656	4	0	1	656	1	656	0.0	1323
FBtr0306105	FBtr0257283	85.714	70	9	1	1	69	1	70	1.38e-30	102
FBtr0073061	FBtr0267871	84.507	71	11	0	1	71	1	71	3.83e-40	126
FBtr0073062	FBtr0267873	95.652	69	3	0	1	69	1	69	8.18e-46	140
FBtr0084150	FBtr0256774	88.809	554	60	2	1	552	1	554	0.0	996
FBtr0088198	FBtr0259367	90.435	460	44	0	1	460	1	460	0.0	827
FBtr0300803	FBtr0402542	88.581	578	61	2	1	573	1	578	0.0	991
FBtr0310089	FBtr0258513	52.381	21	10	0	3	23	7	27	3.9	23.1
FBtr0300805	FBtr0395732	76.793	474	89	3	1	457	1	470	0.0	749
FBtr0078370	FBtr0268816	50.515	194	72	6	1	171	1	193	1.06e-53	169
FBtr0340557	FBtr0259683	90.099	101	10	0	1	101	1	101	8.00e-61	181
FBtr0303458	FBtr0258602	63.025	119	44	0	10	128	21	139	7.57e-57	173
FBtr0078333	FBtr0268885	84.058	276	44	0	1	276	1	276	8.95e-178	490
FBtr0078334	FBtr0269245	85.959	292	41	0	1	292	1	292	0.0	526
FBtr0070060	FBtr0395051	96.537	924	32	0	1	924	1	924	0.0	1872
FBtr0078335	FBtr0269246	75.458	273	67	0	1	273	1	273	1.28e-158	442
FBtr0070061	FBtr0395051	96.537	924	32	0	1	924	1	924	0.0	1872
FBtr0070062	FBtr0395051	96.537	924	32	0	1	924	1	924	0.0	1872
FBtr0085733	FBtr0257435	94.078	591	35	0	1	591	1	591	0.0	1167
FBtr0300226	FBtr0398068	56.863	204	62	3	1	197	1	185	1.98e-59	209
FBtr0085734	FBtr0257435	95.372	497	23	0	1	497	95	591	0.0	999
FBtr0074023	FBtr0262577	63.399	306	102	5	6	309	19	316	4.55e-111	324
FBtr0333383	FBtr0268410	81.421	549	95	3	1	544	1	547	0.0	933
FBtr0082500	FBtr0397615	97.749	844	14	2	1	840	1	843	0.0	1712
FBtr0082501	FBtr0406021	98.168	819	10	2	1	815	1	818	0.0	1667
FBtr0473604	FBtr0265327	88.871	620	67	1	27	644	1	620	0.0	1172
FBtr0082502	FBtr0403994	97.746	843	14	2	1	839	1	842	0.0	1710
FBtr0082503	FBtr0400160	98.171	820	10	2	1	816	1	819	0.0	1669
FBtr0071990	FBtr0258136	76.170	235	56	0	34	268	34	268	1.46e-138	390
FBtr0473606	FBtr0395709	71.508	358	101	1	20	376	1	358	0.0	543
FBtr0344123	FBtr0402699	39.189	74	34	2	5	67	6	79	1.60e-11	53.9
FBtr0079959	FBtr0272869	98.063	413	8	0	1	413	1	413	0.0	839
FBtr0344124	FBtr0402699	39.189	74	34	2	5	67	6	79	1.60e-11	53.9
FBtr0345203	FBtr0256977	97.012	937	23	1	1	932	1	937	0.0	1910
FBtr0075648	FBtr0266495	97.581	496	12	0	1	496	1	496	0.0	981
FBtr0072454	FBtr0403525	65.574	183	46	5	1	171	1	178	7.69e-59	196
FBtr0072455	FBtr0257900	68.056	72	13	2	1	66	1	68	3.89e-21	77.8
FBtr0301268	FBtr0396348	67.583	509	146	5	2	500	1	500	0.0	647
FBtr0087580	FBtr0258852	91.964	560	43	1	1	558	1	560	0.0	1082
FBtr0087854	FBtr0259013	97.156	422	12	0	1	422	1	422	0.0	864
FBtr0334618	FBtr0271274	99.261	406	3	0	1	406	1	406	0.0	821
FBtr0087816	FBtr0259933	90.385	156	13	1	1	156	1	154	1.62e-82	239
FBtr0087817	FBtr0259934	92.395	263	20	0	1	263	1	263	0.0	503
FBtr0087818	FBtr0394501	80.882	272	45	1	1	265	1	272	5.93e-170	470
FBtr0087819	FBtr0393719	96.928	293	7	1	1	291	1	293	0.0	590
FBtr0334309	FBtr0257129	97.697	304	7	0	1	304	1	304	0.0	611
FBtr0087234	FBtr0258278	97.166	741	21	0	1	741	1	741	0.0	1496
FBtr0306841	FBtr0272175	93.094	753	49	2	1	751	1	752	0.0	1472
FBtr0306842	FBtr0405111	36.986	73	46	0	6	78	9	81	1.14e-10	52.4
FBtr0110767	FBtr0397421	60.976	82	28	1	1	78	1	82	4.07e-28	96.7
FBtr0110768	FBtr0270527	37.500	24	15	0	23	46	964	987	8.0	23.5
FBtr0080354	FBtr0397367	83.217	429	62	2	1	429	1	419	0.0	694
FBtr0110769	FBtr0393776	42.888	464	112	13	1	395	1	380	4.41e-63	208
FBtr0076958	FBtr0266991	90.553	741	70	0	1	741	1	741	0.0	1352
FBtr0076959	FBtr0266991	90.553	741	70	0	1	741	1	741	0.0	1352
FBtr0302576	FBtr0400270	92.874	435	31	0	1	435	5	439	0.0	853
FBtr0339965	FBtr0258852	91.964	560	43	1	1	558	1	560	0.0	1082
FBtr0306579	FBtr0402401	85.057	174	24	1	1	174	1	172	3.77e-87	253
FBtr0073182	FBtr0394700	48.148	81	42	0	1	81	1	81	8.85e-23	83.2
FBtr0081973	FBtr0272449	96.987	531	15	1	1	531	2	531	0.0	1068
FBtr0332423	FBtr0401767	95.404	544	24	1	18	560	55	598	0.0	1078
FBtr0339346	FBtr0392932	97.009	936	22	1	447	1376	1	936	0.0	1875
FBtr0303840	FBtr0395175	78.960	404	85	0	1	404	27	430	0.0	681
FBtr0303841	FBtr0395893	73.953	430	108	1	1	430	1	426	0.0	682
FBtr0300962	FBtr0403241	80.748	535	102	1	1	534	2	536	0.0	909
FBtr0343514	FBtr0257900	30.645	62	43	0	1	62	1	62	2.1	25.0
FBtr0081004	FBtr0394863	56.582	509	189	9	1	494	1	492	0.0	547
FBtr0300302	FBtr0397198	42.105	76	43	1	1	75	4	79	2.34e-13	59.3
FBtr0340368	FBtr0396620	93.955	579	35	0	1	579	1	579	0.0	1116
FBtr0300303	FBtr0399598	59.494	79	32	0	1	79	1	79	9.81e-31	103
FBtr0300304	FBtr0398714	66.061	165	52	3	1	165	1	161	1.75e-72	216
FBtr0300305	FBtr0394670	82.353	85	14	1	1	84	1	85	5.50e-47	144
FBtr0300306	FBtr0393911	77.419	93	21	0	1	93	1	93	2.51e-53	161
FBtr0333421	FBtr0265061	60.294	68	27	0	1	68	1	68	6.25e-17	67.4
FBtr0300307	FBtr0404250	78.205	78	17	0	1	78	1	78	1.98e-41	130
FBtr0340019	FBtr0401839	95.262	1372	51	8	1	1361	1	1369	0.0	2712
FBtr0085502	FBtr0269902	93.962	265	16	0	1	265	10	274	5.00e-179	493
FBtr0333190	FBtr0272449	98.636	220	3	0	1	220	312	531	6.91e-163	460
FBtr0300309	FBtr0256570	40.909	22	13	0	28	49	551	572	4.6	24.3
FBtr0300036	FBtr0405626	97.619	210	5	0	1	210	1	210	1.20e-140	423
FBtr0300037	FBtr0405626	97.619	210	5	0	1	210	1	210	3.79e-140	422
FBtr0345942	FBtr0395941	64.680	1124	348	13	1	1096	1	1103	0.0	1292
FBtr0112491	FBtr0400015	80.412	291	53	2	1	288	1	290	1.18e-177	491
FBtr0344824	FBtr0405019	96.339	437	14	1	1	435	1	437	0.0	872
FBtr0082351	FBtr0271149	95.038	262	13	0	1	262	1	262	0.0	526
FBtr0071720	FBtr0258743	81.616	359	59	1	1	352	1	359	0.0	592
FBtr0082357	FBtr0272605	96.183	262	10	0	1	262	1	262	0.0	531
FBtr0304888	FBtr0397978	31.818	110	68	2	1	108	1	105	2.59e-15	66.2
FBtr0345637	FBtr0396147	66.944	841	204	9	288	1073	282	1103	0.0	1009
FBtr0071492	FBtr0264369	87.487	927	115	1	1	926	1	927	0.0	1713
