FBtr0301010	FBtr0262140	82.759	174	30	0	2	175	19	192	8.41e-112	316
FBtr0345323	FBtr0272375	76.687	489	113	1	1	489	1	488	0.0	785
FBtr0079143	FBtr0272219	58.197	122	37	3	1	116	1	114	1.96e-27	97.4
FBtr0331816	FBtr0266180	50.682	440	189	8	1	416	1	436	1.03e-139	406
FBtr0087390	FBtr0394346	44.186	43	21	1	1	40	5	47	0.053	30.4
FBtr0305038	FBtr0256794	83.854	1344	183	11	25	1364	28	1341	0.0	2199
FBtr0080784	FBtr0265916	80.876	251	48	0	1	251	1	251	1.55e-158	440
FBtr0334114	FBtr0263762	38.000	50	29	2	22	70	304	352	0.39	28.9
FBtr0110802	FBtr0393231	77.713	341	71	2	1	336	12	352	0.0	554
FBtr0083353	FBtr0403731	94.745	628	33	0	1	628	1	628	0.0	1247
FBtr0087080	FBtr0260556	76.667	120	28	0	1	120	4	123	1.23e-68	202
FBtr0342945	FBtr0259627	96.145	441	17	0	1	441	1	441	0.0	891
FBtr0087081	FBtr0260557	80.303	132	26	0	1	132	1	132	9.61e-79	228
FBtr0087082	FBtr0260558	85.950	121	17	0	1	121	1	121	1.55e-74	217
FBtr0346906	FBtr0265266	94.675	169	9	0	1	169	1	169	2.91e-116	326
FBtr0087042	FBtr0258345	99.375	160	1	0	1	160	1	160	3.69e-116	325
FBtr0306923	FBtr0394910	41.026	39	18	2	21	56	2384	2420	0.17	28.5
FBtr0306924	FBtr0270273	82.915	398	67	1	1	398	1	397	0.0	701
FBtr0077803	FBtr0261663	71.795	234	66	0	12	245	12	245	1.53e-127	361
FBtr0306696	FBtr0403994	98.118	797	10	2	4	796	47	842	0.0	1623
FBtr0073575	FBtr0397436	98.020	303	6	0	1	303	1	303	0.0	613
FBtr0073576	FBtr0397436	98.020	303	6	0	1	303	1	303	0.0	613
FBtr0073577	FBtr0397436	98.020	303	6	0	1	303	1	303	0.0	613
FBtr0346098	FBtr0271149	95.038	262	13	0	1	262	1	262	0.0	526
FBtr0073578	FBtr0263007	97.484	318	8	0	2	319	1	318	0.0	641
FBtr0339738	FBtr0259929	95.035	705	30	3	1	700	1	705	0.0	1372
FBtr0310204	FBtr0256794	83.854	1344	183	11	25	1364	28	1341	0.0	2199
FBtr0074843	FBtr0266180	51.667	360	160	7	13	362	81	436	1.07e-115	343
FBtr0078531	FBtr0396844	99.667	901	3	0	1	901	97	997	0.0	1862
FBtr0078532	FBtr0396844	99.670	910	3	0	15	924	88	997	0.0	1880
FBtr0078533	FBtr0269155	97.776	1034	21	2	1	1034	1	1032	0.0	2079
FBtr0085311	FBtr0397852	88.255	298	35	0	1	298	1	298	0.0	536
FBtr0112803	FBtr0405626	91.928	223	5	1	1	223	1	210	1.99e-136	413
FBtr0333233	FBtr0404514	54.237	118	53	1	1	117	2	119	8.50e-36	119
FBtr0085313	FBtr0257014	81.421	366	68	0	1	366	1	366	0.0	639
FBtr0085314	FBtr0257015	76.667	330	50	1	1	330	1	303	0.0	525
FBtr0085398	FBtr0256977	97.012	937	23	1	1	932	1	937	0.0	1910
FBtr0473577	FBtr0271051	81.818	286	51	1	1	285	1	286	0.0	503
FBtr0085399	FBtr0256977	97.012	937	23	1	1	932	1	937	0.0	1910
FBtr0086164	FBtr0265600	84.974	386	58	0	19	404	1	386	0.0	674
FBtr0071535	FBtr0401767	95.404	544	24	1	18	560	55	598	0.0	1078
FBtr0071536	FBtr0401767	95.404	544	24	1	18	560	55	598	0.0	1078
FBtr0071537	FBtr0401767	95.404	544	24	1	18	560	55	598	0.0	1078
FBtr0071538	FBtr0401767	95.349	516	23	1	1	515	83	598	0.0	1021
FBtr0071539	FBtr0401767	95.540	583	25	1	1	582	1	583	0.0	1133
FBtr0331979	FBtr0259933	89.809	157	13	2	1	157	1	154	7.84e-81	235
FBtr0330232	FBtr0394597	94.675	1014	31	11	12	1020	60	1055	0.0	1899
FBtr0080862	FBtr0259627	96.145	441	17	0	1	441	1	441	0.0	891
FBtr0080863	FBtr0259627	96.145	441	17	0	1	441	1	441	0.0	891
FBtr0080864	FBtr0259627	96.145	441	17	0	1	441	1	441	0.0	891
FBtr0083432	FBtr0256637	65.158	221	70	2	9	225	10	227	1.85e-99	288
FBtr0346715	FBtr0405111	80.247	81	16	0	1	81	1	81	1.26e-43	135
FBtr0091954	FBtr0267010	75.325	77	16	1	1	77	1	74	1.75e-35	114
FBtr0073610	FBtr0264115	99.390	656	4	0	1	656	1	656	0.0	1323
FBtr0339891	FBtr0403729	76.636	214	49	1	1	214	1	213	6.41e-121	345
FBtr0073611	FBtr0264115	99.390	656	4	0	1	656	1	656	0.0	1323
FBtr0091608	FBtr0272528	86.667	195	26	0	1	195	1	195	1.16e-128	359
FBtr0302155	FBtr0404120	79.233	313	65	0	1	313	1	313	0.0	545
FBtr0077619	FBtr0264702	88.052	385	46	0	1	385	1	385	0.0	687
FBtr0073073	FBtr0267879	100.000	70	0	0	1	70	1	70	2.84e-48	146
FBtr0081591	FBtr0272313	89.268	410	44	0	1	410	1	410	0.0	761
FBtr0084434	FBtr0400245	88.940	217	22	1	1	215	1	217	7.46e-143	397
FBtr0077038	FBtr0268044	83.333	270	45	0	1	270	1	270	1.90e-162	451
FBtr0088476	FBtr0265821	82.188	320	53	1	1	320	1	316	1.55e-158	446
FBtr0088122	FBtr0258871	92.095	253	20	0	1	253	1	253	1.74e-151	422
FBtr0081596	FBtr0272316	95.752	612	26	0	1	612	1	612	0.0	1226
FBtr0084128	FBtr0256756	92.447	940	71	0	1	940	1	940	0.0	1823
FBtr0333971	FBtr0396437	74.830	147	20	1	4	150	3	132	6.28e-75	219
FBtr0303428	FBtr0260329	32.143	28	19	0	4	31	359	386	0.062	29.3
FBtr0082821	FBtr0272809	89.921	506	51	0	1	506	1	506	0.0	964
FBtr0074035	FBtr0263707	70.492	122	35	1	1	122	1	121	1.52e-55	169
FBtr0086510	FBtr0258545	92.218	257	20	0	1	257	1	257	1.38e-180	496
FBtr0086593	FBtr0401167	97.409	656	17	0	1	656	1	656	0.0	1343
FBtr0086594	FBtr0260378	97.463	670	17	0	1	670	1	670	0.0	1373
FBtr0473617	FBtr0258332	79.104	201	40	1	1	201	1	199	2.38e-116	329
FBtr0086518	FBtr0258558	92.039	515	39	1	1	513	1	515	0.0	907
FBtr0071690	FBtr0398610	92.126	127	10	0	1	127	1	127	5.10e-85	244
FBtr0337048	FBtr0272540	99.086	985	9	0	1	985	1	985	0.0	2042
FBtr0071691	FBtr0260215	88.660	97	11	0	1	97	1	97	1.23e-61	182
FBtr0344447	FBtr0402699	89.873	79	8	0	1	79	1	79	1.26e-48	148
FBtr0075615	FBtr0269657	78.632	117	24	1	1	116	1	117	1.34e-65	194
FBtr0071307	FBtr0397586	85.890	163	18	2	1	163	3	160	2.54e-96	275
FBtr0072194	FBtr0258014	100.000	76	0	0	1	76	1	76	1.18e-52	158
FBtr0075038	FBtr0269046	72.938	388	105	0	1	388	1	388	0.0	589
FBtr0110770	FBtr0401043	71.296	108	28	2	1	106	1	107	1.61e-49	152
FBtr0110771	FBtr0395731	71.271	362	98	1	1	356	1	362	0.0	552
FBtr0087514	FBtr0258827	84.722	144	22	0	1	144	1	144	5.97e-90	258
FBtr0076960	FBtr0266991	90.553	741	70	0	1	741	1	741	0.0	1352
FBtr0076961	FBtr0266991	90.553	741	70	0	1	741	1	741	0.0	1352
FBtr0087284	FBtr0258248	67.869	305	92	2	1	299	1	305	3.77e-157	441
FBtr0110777	FBtr0260730	87.071	379	49	0	1	379	1	379	0.0	685
FBtr0306580	FBtr0394976	91.975	162	11	1	1	162	1	160	2.70e-86	249
FBtr0306581	FBtr0393823	87.195	164	19	1	1	164	37	198	5.78e-84	245
FBtr0306582	FBtr0402401	84.483	174	25	1	1	174	1	172	1.89e-86	251
FBtr0087209	FBtr0401839	95.262	1372	51	8	1	1361	1	1369	0.0	2712
FBtr0306583	FBtr0401232	74.691	162	30	4	18	175	13	167	7.49e-59	181
FBtr0306584	FBtr0394501	83.456	272	45	0	1	272	1	272	9.25e-179	493
FBtr0080099	FBtr0396147	66.944	841	204	9	288	1073	282	1103	0.0	1009
FBtr0091496	FBtr0260555	72.500	120	33	0	1	120	1	120	4.26e-55	168
FBtr0332431	FBtr0400161	85.437	927	135	0	1	927	4	930	0.0	1660
FBtr0336789	FBtr0257015	76.667	330	50	1	1	330	1	303	0.0	525
FBtr0340600	FBtr0258593	84.848	132	19	1	1	131	1	132	8.20e-77	223
FBtr0299788	FBtr0392932	96.736	919	24	1	40	952	18	936	0.0	1832
FBtr0081054	FBtr0264616	50.652	460	152	12	1	428	1	417	6.81e-80	273
FBtr0303819	FBtr0406015	89.130	276	30	0	1	276	1	276	8.67e-162	450
FBtr0074461	FBtr0393952	69.474	190	53	3	195	382	1	187	1.00e-78	240
FBtr0300310	FBtr0265061	42.308	52	27	1	17	65	17	68	1.91e-08	47.0
FBtr0070778	FBtr0405019	96.339	437	14	1	1	435	1	437	0.0	872
FBtr0300311	FBtr0405111	80.247	81	16	0	1	81	1	81	1.26e-43	135
FBtr0300312	FBtr0260560	64.706	153	48	1	1	153	1	147	1.17e-68	204
FBtr0300313	FBtr0271424	31.481	54	35	1	7	58	6	59	0.49	27.7
FBtr0082980	FBtr0272958	84.921	126	16	1	1	126	24	146	1.09e-72	213
FBtr0300354	FBtr0394048	52.394	376	155	7	594	956	33	397	1.67e-62	219
FBtr0300314	FBtr0263266	32.075	53	29	1	17	62	235	287	0.38	30.4
FBtr0300397	FBtr0397013	96.759	216	7	0	1	216	1	216	4.10e-156	431
FBtr0300357	FBtr0265599	90.107	374	35	1	1	372	1	374	0.0	696
FBtr0300316	FBtr0259854	38.889	36	19	1	6	38	312	347	2.5	25.4
FBtr0300317	FBtr0266504	38.462	39	21	1	1	39	1	36	0.062	30.4
FBtr0300318	FBtr0404312	40.625	32	18	1	1	32	40	70	1.9	24.3
FBtr0112770	FBtr0270720	82.474	97	17	0	1	97	1	97	2.11e-57	171
FBtr0085512	FBtr0269902	93.962	265	16	0	1	265	10	274	5.00e-179	493
FBtr0300319	FBtr0402256	74.713	87	20	1	1	87	1	85	1.19e-41	131
FBtr0082947	FBtr0272977	93.765	2855	153	7	1	2836	1	2849	0.0	4871
FBtr0082948	FBtr0272977	94.899	2470	118	4	1	2468	386	2849	0.0	4458
FBtr0300049	FBtr0266476	80.196	510	100	1	1	509	1	510	0.0	855
FBtr0082949	FBtr0272977	94.899	2470	118	4	1	2468	386	2849	0.0	4458
FBtr0089559	FBtr0260481	97.003	634	19	0	1	634	1	634	0.0	1253
FBtr0082362	FBtr0271149	94.656	262	14	0	1	262	1	262	0.0	523
FBtr0112736	FBtr0401217	74.333	300	73	2	1	299	1	297	2.26e-154	433
FBtr0345683	FBtr0259121	82.958	311	51	1	1	309	1	311	0.0	550
FBtr0086327	FBtr0258593	84.848	132	20	0	1	132	1	132	2.91e-78	227
FBtr0304898	FBtr0258582	77.143	140	32	0	1	140	1	140	1.15e-80	234
FBtr0301934	FBtr0393434	60.714	112	32	2	1	100	1	112	1.24e-42	135
FBtr0086328	FBtr0258594	73.600	125	33	0	1	125	1	125	2.27e-64	191
FBtr0301935	FBtr0404514	54.237	118	53	1	1	117	2	119	8.50e-36	119
FBtr0345686	FBtr0265685	39.130	23	12	1	12	34	196	216	7.9	22.7
FBtr0301936	FBtr0267404	45.000	20	11	0	19	38	2877	2896	9.1	23.5
FBtr0301937	FBtr0265685	39.130	23	12	1	12	34	196	216	7.9	22.7
FBtr0301938	FBtr0399073	73.964	169	44	0	1	169	1	169	7.50e-87	251
FBtr0301939	FBtr0396437	83.846	130	21	0	4	133	3	132	6.67e-79	229
FBtr0301001	FBtr0400627	84.211	76	12	0	15	90	15	90	6.74e-34	112
FBtr0079155	FBtr0265491	38.431	255	130	5	1	245	1	238	3.31e-47	157
FBtr0075115	FBtr0401584	52.941	51	19	1	1	51	1	46	3.29e-13	56.6
FBtr0079156	FBtr0265492	74.713	87	22	0	1	87	1	87	2.42e-40	128
FBtr0075116	FBtr0401584	52.941	51	19	1	1	51	1	46	3.29e-13	56.6
FBtr0079157	FBtr0265492	74.713	87	22	0	1	87	1	87	2.42e-40	128
FBtr0087638	FBtr0396807	63.776	196	65	2	1	196	1	190	8.81e-79	250
FBtr0331203	FBtr0401095	91.003	389	35	0	1	389	1	389	0.0	740
FBtr0302931	FBtr0267010	75.325	77	16	1	1	77	1	74	1.75e-35	114
FBtr0110859	FBtr0257403	81.925	509	92	0	1	509	1	509	0.0	887
FBtr0346644	FBtr0266495	97.581	496	12	0	1	496	1	496	0.0	981
FBtr0080175	FBtr0259683	90.099	101	10	0	1	101	1	101	8.00e-61	181
FBtr0302939	FBtr0259937	97.000	300	7	1	1	298	1	300	0.0	604
FBtr0342609	FBtr0272175	93.094	753	49	2	1	751	1	752	0.0	1472
FBtr0339781	FBtr0405019	96.339	437	14	1	1	435	1	437	0.0	872
FBtr0073899	FBtr0263644	71.921	203	45	2	1	198	1	196	2.72e-95	275
FBtr0076193	FBtr0268288	92.623	122	9	0	1	122	1	122	3.62e-82	236
FBtr0336822	FBtr0399073	73.964	169	44	0	1	169	1	169	7.50e-87	251
FBtr0339474	FBtr0259367	87.755	98	12	0	1	98	1	98	3.23e-56	179
FBtr0310562	FBtr0395941	64.680	1124	348	13	1	1096	1	1103	0.0	1292
FBtr0335162	FBtr0261663	71.795	234	66	0	12	245	12	245	1.53e-127	361
FBtr0339163	FBtr0397891	40.964	83	38	2	1	73	1	82	5.26e-12	55.8
FBtr0081711	FBtr0256729	92.574	202	15	0	1	202	1	202	8.96e-140	388
FBtr0088090	FBtr0260029	94.523	639	35	0	1	639	1	639	0.0	1252
FBtr0343681	FBtr0395222	52.489	221	85	5	1	210	54	265	3.91e-69	212
FBtr0100106	FBtr0259138	60.987	223	85	1	1	223	1	221	2.23e-99	288
FBtr0300742	FBtr0272437	73.106	264	66	2	1	262	1	261	1.40e-142	401
FBtr0340457	FBtr0400184	97.531	648	16	0	1	648	1	648	0.0	1330
FBtr0340458	FBtr0260378	97.432	623	16	0	1	623	48	670	0.0	1280
FBtr0340459	FBtr0260378	97.432	623	16	0	1	623	48	670	0.0	1280
FBtr0085909	FBtr0259496	89.382	631	67	0	1	631	1	631	0.0	1205
FBtr0333286	FBtr0403729	83.737	289	47	0	1	289	1	289	0.0	513
FBtr0082757	FBtr0270956	97.736	530	12	0	1	530	1	530	0.0	1072
FBtr0082759	FBtr0270958	93.674	411	24	1	1	409	1	411	0.0	799
FBtr0085094	FBtr0257129	97.697	304	7	0	1	304	1	304	0.0	611
FBtr0082489	FBtr0400160	98.171	820	10	2	1	816	1	819	0.0	1669
FBtr0345493	FBtr0260557	80.303	132	26	0	1	132	1	132	9.61e-79	228
FBtr0071540	FBtr0401767	95.540	583	25	1	1	582	1	583	0.0	1133
FBtr0345494	FBtr0260558	85.950	121	17	0	1	121	1	121	1.55e-74	217
FBtr0344020	FBtr0265024	78.210	257	46	4	1	252	1	252	5.48e-94	276
FBtr0345495	FBtr0260560	64.706	153	48	1	1	153	1	147	1.17e-68	204
FBtr0079816	FBtr0257084	53.846	234	95	3	1	222	1	233	1.05e-84	251
FBtr0301706	FBtr0265820	91.016	256	22	1	1	256	1	255	1.37e-156	441
FBtr0071506	FBtr0261900	83.917	914	140	2	1	911	25	934	0.0	1590
FBtr0304045	FBtr0259138	60.987	223	84	2	1	222	1	221	1.24e-97	283
FBtr0305124	FBtr0399629	74.912	283	62	2	1	282	1	275	3.29e-129	368
FBtr0334868	FBtr0256977	97.012	937	23	1	1	932	1	937	0.0	1910
FBtr0331328	FBtr0259788	92.635	1480	103	2	1	1476	21	1498	0.0	2797
FBtr0331329	FBtr0259788	92.410	1502	106	3	1	1498	1	1498	0.0	2831
FBtr0076582	FBtr0267303	88.889	216	24	0	14	229	14	229	1.29e-132	372
FBtr0346141	FBtr0257383	68.421	57	18	0	1	57	1	57	4.98e-22	79.3
FBtr0346457	FBtr0393776	42.888	464	112	13	1	395	1	380	4.41e-63	208
FBtr0346185	FBtr0406015	89.130	276	30	0	1	276	1	276	8.67e-162	450
FBtr0346459	FBtr0393231	77.713	341	71	2	1	336	12	352	0.0	554
FBtr0073080	FBtr0267206	93.056	72	5	0	1	72	1	72	4.56e-47	143
FBtr0077040	FBtr0268046	85.609	271	39	0	1	271	1	271	1.07e-163	454
FBtr0073081	FBtr0267207	76.812	69	16	0	1	69	2	70	3.40e-36	116
FBtr0084440	FBtr0256900	91.500	400	34	0	1	400	1	400	0.0	745
FBtr0310645	FBtr0400323	90.114	263	22	3	1	262	1	260	1.08e-95	281
FBtr0084442	FBtr0256903	79.713	557	109	1	1	557	1	553	0.0	938
FBtr0077047	FBtr0268053	90.826	436	39	1	1	436	45	479	0.0	829
FBtr0332052	FBtr0269166	90.043	231	21	1	1	229	1	231	1.21e-121	345
FBtr0332368	FBtr0403545	80.488	123	21	2	1	120	1	123	2.02e-68	201
FBtr0081254	FBtr0259788	92.533	1500	106	2	1	1496	1	1498	0.0	2833
FBtr0300823	FBtr0395507	90.625	288	23	3	1	287	1	285	3.92e-111	322
FBtr0078977	FBtr0394347	89.796	392	33	1	1	385	1	392	0.0	682
FBtr0074622	FBtr0396620	93.955	579	35	0	1	579	1	579	0.0	1116
FBtr0081219	FBtr0400323	90.114	263	22	3	1	262	1	260	1.08e-95	281
FBtr0074392	FBtr0264169	76.159	453	87	2	15	467	16	447	0.0	711
FBtr0074393	FBtr0264170	85.714	413	56	2	1	411	1	412	0.0	732
FBtr0078003	FBtr0263541	77.647	85	14	1	1	80	1	85	0.27	29.3
FBtr0085400	FBtr0256977	97.012	937	23	1	1	932	1	937	0.0	1910
FBtr0085401	FBtr0400161	85.437	927	135	0	1	927	4	930	0.0	1660
FBtr0473621	FBtr0268656	89.630	270	28	0	1	270	1	270	0.0	506
FBtr0473625	FBtr0267670	79.667	600	119	1	49	648	1	597	0.0	993
FBtr0308781	FBtr0269046	72.938	388	104	1	1	387	1	388	0.0	585
FBtr0304702	FBtr0405512	82.913	515	83	1	1	515	1	510	0.0	896
FBtr0071933	FBtr0258369	98.537	205	3	0	1	205	1	205	1.25e-148	410
FBtr0344769	FBtr0272175	80.000	65	12	1	1	65	1	64	1.77e-31	115
FBtr0071622	FBtr0394597	94.675	1014	31	11	12	1020	60	1055	0.0	1899
FBtr0071623	FBtr0394597	94.600	1074	34	12	1	1069	1	1055	0.0	2009
FBtr0079624	FBtr0257616	72.727	374	101	1	1	373	1	374	0.0	547
FBtr0071393	FBtr0261944	97.511	442	11	0	1	442	1	442	0.0	888
FBtr0071394	FBtr0261944	97.511	442	11	0	1	442	1	442	0.0	888
FBtr0344148	FBtr0403031	92.389	854	43	7	1	844	305	1146	0.0	1473
FBtr0075042	FBtr0269051	96.937	653	20	0	1	653	1	653	0.0	1335
FBtr0075043	FBtr0394803	97.013	636	19	0	1	636	1	636	0.0	1298
FBtr0075044	FBtr0394803	96.384	636	23	0	76	711	1	636	0.0	1289
FBtr0075045	FBtr0394803	96.698	636	21	0	135	770	1	636	0.0	1300
FBtr0079004	FBtr0257831	92.739	303	20	1	1	301	1	303	0.0	563
FBtr0072164	FBtr0260878	93.651	126	8	0	1	126	1	126	6.08e-86	246
FBtr0079005	FBtr0257831	89.597	298	22	2	1	289	1	298	0.0	527
FBtr0072127	FBtr0260849	98.465	456	6	1	1	455	1	456	0.0	937
FBtr0110781	FBtr0272726	74.803	381	96	0	1	381	1	381	0.0	615
FBtr0330097	FBtr0267389	99.194	124	1	0	138	261	141	264	7.00e-49	162
FBtr0346805	FBtr0394700	48.148	81	42	0	1	81	1	81	8.85e-23	83.2
FBtr0346808	FBtr0266928	72.458	236	65	0	18	253	18	253	1.64e-129	366
FBtr0091776	FBtr0259958	78.571	182	39	0	1	182	1	182	8.07e-109	308
FBtr0113047	FBtr0403497	58.333	204	70	4	1	197	1	196	8.73e-70	211
FBtr0076311	FBtr0266798	88.087	277	33	0	1	277	1	277	0.0	512
FBtr0113048	FBtr0403074	79.710	138	27	1	1	138	1	137	5.64e-76	221
FBtr0113049	FBtr0402230	71.324	136	37	1	1	134	1	136	5.93e-69	204
FBtr0073474	FBtr0263836	81.818	88	16	0	1	88	1	88	1.10e-50	154
FBtr0076398	FBtr0267389	100.000	45	0	0	138	182	141	185	2.83e-28	106
FBtr0076399	FBtr0267389	100.000	45	0	0	138	182	141	185	2.83e-28	106
FBtr0076003	FBtr0268410	81.421	549	95	3	1	544	1	547	0.0	933
FBtr0084561	FBtr0402263	45.455	77	17	1	1	52	36	112	1.88e-11	53.9
FBtr0343844	FBtr0262129	95.516	223	10	0	2	224	4	226	3.15e-161	445
FBtr0343848	FBtr0259129	86.025	644	90	0	1	644	8	651	0.0	1184
FBtr0081378	FBtr0259121	82.958	311	51	1	1	309	1	311	0.0	550
FBtr0340616	FBtr0264170	85.714	413	56	2	1	411	1	412	0.0	732
FBtr0300362	FBtr0266928	72.458	236	65	0	18	253	18	253	1.64e-129	366
FBtr0300363	FBtr0266928	79.747	237	48	0	17	253	17	253	5.39e-142	398
FBtr0300322	FBtr0404458	84.375	160	25	0	1	160	1	160	3.52e-99	282
FBtr0300323	FBtr0400632	69.697	132	40	0	1	132	1	132	3.20e-63	189
FBtr0082950	FBtr0272977	93.765	2855	153	7	1	2836	1	2849	0.0	4871
FBtr0070163	FBtr0263163	80.709	254	48	1	1	254	1	253	3.03e-156	434
FBtr0300051	FBtr0405386	77.714	525	112	1	1	520	1	525	0.0	860
FBtr0344882	FBtr0398610	92.126	127	10	0	1	127	1	127	5.10e-85	244
FBtr0333174	FBtr0403525	65.574	183	46	5	1	171	1	178	7.69e-59	196
FBtr0086919	FBtr0401802	52.575	563	218	7	1	516	1	561	0.0	523
FBtr0085213	FBtr0257079	57.798	109	29	3	1	105	1	96	4.98e-30	106
FBtr0085254	FBtr0270291	97.459	787	20	0	1	787	1	787	0.0	1581
FBtr0301940	FBtr0397155	86.792	53	7	0	1	53	1	53	3.01e-29	97.4
FBtr0301941	FBtr0404312	50.000	34	16	1	1	33	40	73	0.006	30.4
FBtr0344808	FBtr0402509	42.857	21	12	0	23	43	637	657	0.53	26.6
FBtr0086337	FBtr0258602	62.590	139	52	0	1	139	1	139	1.95e-65	195
FBtr0345928	FBtr0258871	92.095	253	20	0	1	253	1	253	1.74e-151	422
FBtr0071784	FBtr0397301	92.575	431	32	0	1	431	1	431	0.0	818
FBtr0071785	FBtr0397301	92.575	431	32	0	1	431	1	431	0.0	818
FBtr0071703	FBtr0397013	96.759	216	7	0	1	216	1	216	4.10e-156	431
FBtr0079470	FBtr0257616	47.244	381	191	3	1	377	1	375	3.11e-115	340
FBtr0304829	FBtr0401928	58.101	179	66	1	1	170	1	179	6.22e-68	205
FBtr0305673	FBtr0397421	60.976	82	28	1	1	78	1	82	4.07e-28	96.7
FBtr0079786	FBtr0264486	69.176	704	152	10	1	673	1	670	0.0	978
